,Index,Date,Year,Epi-week,Epi-day,Counts,Time-index
0,0,2015-01-01,2015,53,5,0,-2
1,1,2015-01-02,2015,53,6,0,-1
2,2,2015-01-03,2015,53,7,0,0
3,3,2015-01-04,2015,1,1,0,1
4,4,2015-01-05,2015,1,2,0,2
5,5,2015-01-06,2015,1,3,0,3
6,6,2015-01-07,2015,1,4,7,4
7,7,2015-01-08,2015,1,5,9,5
8,8,2015-01-09,2015,1,6,9,6
9,9,2015-01-10,2015,1,7,0,7
10,10,2015-01-11,2015,2,1,0,8
11,11,2015-01-12,2015,2,2,14,9
12,12,2015-01-13,2015,2,3,15,10
13,13,2015-01-14,2015,2,4,2,11
14,14,2015-01-15,2015,2,5,13,12
15,15,2015-01-16,2015,2,6,11,13
16,16,2015-01-17,2015,2,7,0,14
17,17,2015-01-18,2015,3,1,0,15
18,18,2015-01-19,2015,3,2,4,16
19,19,2015-01-20,2015,3,3,19,17
20,20,2015-01-21,2015,3,4,12,18
21,21,2015-01-22,2015,3,5,11,19
22,22,2015-01-23,2015,3,6,7,20
23,23,2015-01-24,2015,3,7,0,21
24,24,2015-01-25,2015,4,1,0,22
25,25,2015-01-26,2015,4,2,20,23
26,26,2015-01-27,2015,4,3,20,24
27,27,2015-01-28,2015,4,4,6,25
28,28,2015-01-29,2015,4,5,15,26
29,29,2015-01-30,2015,4,6,12,27
30,30,2015-01-31,2015,4,7,0,28
31,31,2015-02-01,2015,5,1,0,29
32,32,2015-02-02,2015,5,2,0,30
33,33,2015-02-03,2015,5,3,20,31
34,34,2015-02-04,2015,5,4,11,32
35,35,2015-02-05,2015,5,5,14,33
36,36,2015-02-06,2015,5,6,14,34
37,37,2015-02-07,2015,5,7,0,35
38,38,2015-02-08,2015,6,1,0,36
39,39,2015-02-09,2015,6,2,10,37
40,40,2015-02-10,2015,6,3,15,38
41,41,2015-02-11,2015,6,4,9,39
42,42,2015-02-12,2015,6,5,9,40
43,43,2015-02-13,2015,6,6,12,41
44,44,2015-02-14,2015,6,7,0,42
45,45,2015-02-15,2015,7,1,0,43
46,46,2015-02-16,2015,7,2,15,44
47,47,2015-02-17,2015,7,3,6,45
48,48,2015-02-18,2015,7,4,6,46
49,49,2015-02-19,2015,7,5,12,47
50,50,2015-02-20,2015,7,6,7,48
51,51,2015-02-21,2015,7,7,0,49
52,52,2015-02-22,2015,8,1,0,50
53,53,2015-02-23,2015,8,2,8,51
54,54,2015-02-24,2015,8,3,10,52
55,55,2015-02-25,2015,8,4,8,53
56,56,2015-02-26,2015,8,5,14,54
57,57,2015-02-27,2015,8,6,14,55
58,58,2015-02-28,2015,8,7,0,56
59,59,2015-03-01,2015,9,1,0,57
60,60,2015-03-02,2015,9,2,6,58
61,61,2015-03-03,2015,9,3,5,59
62,62,2015-03-04,2015,9,4,9,60
63,63,2015-03-05,2015,9,5,11,61
64,64,2015-03-06,2015,9,6,12,62
65,65,2015-03-07,2015,9,7,0,63
66,66,2015-03-08,2015,10,1,0,64
67,67,2015-03-09,2015,10,2,4,65
68,68,2015-03-10,2015,10,3,7,66
69,69,2015-03-11,2015,10,4,9,67
70,70,2015-03-12,2015,10,5,4,68
71,71,2015-03-13,2015,10,6,1,69
72,72,2015-03-14,2015,10,7,0,70
73,73,2015-03-15,2015,11,1,0,71
74,74,2015-03-16,2015,11,2,0,72
75,75,2015-03-17,2015,11,3,5,73
76,76,2015-03-18,2015,11,4,5,74
77,77,2015-03-19,2015,11,5,3,75
78,78,2015-03-20,2015,11,6,3,76
79,79,2015-03-21,2015,11,7,0,77
80,80,2015-03-22,2015,12,1,0,78
81,81,2015-03-23,2015,12,2,4,79
82,82,2015-03-24,2015,12,3,8,80
83,83,2015-03-25,2015,12,4,6,81
84,84,2015-03-26,2015,12,5,4,82
85,85,2015-03-27,2015,12,6,8,83
86,86,2015-03-28,2015,12,7,0,84
87,87,2015-03-29,2015,13,1,0,85
88,88,2015-03-30,2015,13,2,1,86
89,89,2015-03-31,2015,13,3,1,87
90,90,2015-04-01,2015,13,4,2,88
91,91,2015-04-02,2015,13,5,0,89
92,92,2015-04-03,2015,13,6,0,90
93,93,2015-04-04,2015,13,7,0,91
94,94,2015-04-05,2015,14,1,0,92
95,95,2015-04-06,2015,14,2,2,93
96,96,2015-04-07,2015,14,3,4,94
97,97,2015-04-08,2015,14,4,2,95
98,98,2015-04-09,2015,14,5,4,96
99,99,2015-04-10,2015,14,6,6,97
100,100,2015-04-11,2015,14,7,0,98
101,101,2015-04-12,2015,15,1,0,99
102,102,2015-04-13,2015,15,2,8,100
103,103,2015-04-14,2015,15,3,5,101
104,104,2015-04-15,2015,15,4,3,102
105,105,2015-04-16,2015,15,5,1,103
106,106,2015-04-17,2015,15,6,6,104
107,107,2015-04-18,2015,15,7,0,105
108,108,2015-04-19,2015,16,1,0,106
109,109,2015-04-20,2015,16,2,4,107
110,110,2015-04-21,2015,16,3,5,108
111,111,2015-04-22,2015,16,4,5,109
112,112,2015-04-23,2015,16,5,7,110
113,113,2015-04-24,2015,16,6,3,111
114,114,2015-04-25,2015,16,7,0,112
115,115,2015-04-26,2015,17,1,0,113
116,116,2015-04-27,2015,17,2,7,114
117,117,2015-04-28,2015,17,3,1,115
118,118,2015-04-29,2015,17,4,3,116
119,119,2015-04-30,2015,17,5,3,117
120,120,2015-05-01,2015,17,6,0,118
121,121,2015-05-02,2015,17,7,0,119
122,122,2015-05-03,2015,18,1,0,120
123,123,2015-05-04,2015,18,2,2,121
124,124,2015-05-05,2015,18,3,0,122
125,125,2015-05-06,2015,18,4,3,123
126,126,2015-05-07,2015,18,5,6,124
127,127,2015-05-08,2015,18,6,4,125
128,128,2015-05-09,2015,18,7,0,126
129,129,2015-05-10,2015,19,1,0,127
130,130,2015-05-11,2015,19,2,1,128
131,131,2015-05-12,2015,19,3,2,129
132,132,2015-05-13,2015,19,4,6,130
133,133,2015-05-14,2015,19,5,4,131
134,134,2015-05-15,2015,19,6,4,132
135,135,2015-05-16,2015,19,7,0,133
136,136,2015-05-17,2015,20,1,0,134
137,137,2015-05-18,2015,20,2,2,135
138,138,2015-05-19,2015,20,3,3,136
139,139,2015-05-20,2015,20,4,2,137
140,140,2015-05-21,2015,20,5,4,138
141,141,2015-05-22,2015,20,6,10,139
142,142,2015-05-23,2015,20,7,0,140
143,143,2015-05-24,2015,21,1,0,141
144,144,2015-05-25,2015,21,2,2,142
145,145,2015-05-26,2015,21,3,4,143
146,146,2015-05-27,2015,21,4,3,144
147,147,2015-05-28,2015,21,5,5,145
148,148,2015-05-29,2015,21,6,7,146
149,149,2015-05-30,2015,21,7,0,147
150,150,2015-05-31,2015,22,1,0,148
151,151,2015-06-01,2015,22,2,6,149
152,152,2015-06-02,2015,22,3,8,150
153,153,2015-06-03,2015,22,4,4,151
154,154,2015-06-04,2015,22,5,2,152
155,155,2015-06-05,2015,22,6,11,153
156,156,2015-06-06,2015,22,7,0,154
157,157,2015-06-07,2015,23,1,0,155
158,158,2015-06-08,2015,23,2,3,156
159,159,2015-06-09,2015,23,3,3,157
160,160,2015-06-10,2015,23,4,4,158
161,161,2015-06-11,2015,23,5,1,159
162,162,2015-06-12,2015,23,6,1,160
163,163,2015-06-13,2015,23,7,0,161
164,164,2015-06-14,2015,24,1,0,162
165,165,2015-06-15,2015,24,2,0,163
166,166,2015-06-16,2015,24,3,4,164
167,167,2015-06-17,2015,24,4,1,165
168,168,2015-06-18,2015,24,5,3,166
169,169,2015-06-19,2015,24,6,0,167
170,170,2015-06-20,2015,24,7,0,168
171,171,2015-06-21,2015,25,1,0,169
172,172,2015-06-22,2015,25,2,1,170
173,173,2015-06-23,2015,25,3,1,171
174,174,2015-06-24,2015,25,4,2,172
175,175,2015-06-25,2015,25,5,6,173
176,176,2015-06-26,2015,25,6,0,174
177,177,2015-06-27,2015,25,7,0,175
178,178,2015-06-28,2015,26,1,0,176
179,179,2015-06-29,2015,26,2,1,177
180,180,2015-06-30,2015,26,3,1,178
181,181,2015-07-01,2015,26,4,2,179
182,182,2015-07-02,2015,26,5,3,180
183,183,2015-07-03,2015,26,6,2,181
184,184,2015-07-04,2015,26,7,0,182
185,185,2015-07-05,2015,27,1,0,183
186,186,2015-07-06,2015,27,2,1,184
187,187,2015-07-07,2015,27,3,1,185
188,188,2015-07-08,2015,27,4,0,186
189,189,2015-07-09,2015,27,5,5,187
190,190,2015-07-10,2015,27,6,3,188
191,191,2015-07-11,2015,27,7,0,189
192,192,2015-07-12,2015,28,1,0,190
193,193,2015-07-13,2015,28,2,2,191
194,194,2015-07-14,2015,28,3,3,192
195,195,2015-07-15,2015,28,4,1,193
196,196,2015-07-16,2015,28,5,4,194
197,197,2015-07-17,2015,28,6,2,195
198,198,2015-07-18,2015,28,7,0,196
199,199,2015-07-19,2015,29,1,0,197
200,200,2015-07-20,2015,29,2,1,198
201,201,2015-07-21,2015,29,3,1,199
202,202,2015-07-22,2015,29,4,4,200
203,203,2015-07-23,2015,29,5,2,201
204,204,2015-07-24,2015,29,6,1,202
205,205,2015-07-25,2015,29,7,0,203
206,206,2015-07-26,2015,30,1,0,204
207,207,2015-07-27,2015,30,2,1,205
208,208,2015-07-28,2015,30,3,3,206
209,209,2015-07-29,2015,30,4,5,207
210,210,2015-07-30,2015,30,5,2,208
211,211,2015-07-31,2015,30,6,2,209
212,212,2015-08-01,2015,30,7,0,210
213,213,2015-08-02,2015,31,1,0,211
214,214,2015-08-03,2015,31,2,2,212
215,215,2015-08-04,2015,31,3,8,213
216,216,2015-08-05,2015,31,4,3,214
217,217,2015-08-06,2015,31,5,3,215
218,218,2015-08-07,2015,31,6,4,216
219,219,2015-08-08,2015,31,7,0,217
220,220,2015-08-09,2015,32,1,0,218
221,221,2015-08-10,2015,32,2,1,219
222,222,2015-08-11,2015,32,3,3,220
223,223,2015-08-12,2015,32,4,1,221
224,224,2015-08-13,2015,32,5,2,222
225,225,2015-08-14,2015,32,6,0,223
226,226,2015-08-15,2015,32,7,0,224
227,227,2015-08-16,2015,33,1,0,225
228,228,2015-08-17,2015,33,2,2,226
229,229,2015-08-18,2015,33,3,4,227
230,230,2015-08-19,2015,33,4,0,228
231,231,2015-08-20,2015,33,5,2,229
232,232,2015-08-21,2015,33,6,2,230
233,233,2015-08-22,2015,33,7,0,231
234,234,2015-08-23,2015,34,1,0,232
235,235,2015-08-24,2015,34,2,3,233
236,236,2015-08-25,2015,34,3,1,234
237,237,2015-08-26,2015,34,4,0,235
238,238,2015-08-27,2015,34,5,2,236
239,239,2015-08-28,2015,34,6,0,237
240,240,2015-08-29,2015,34,7,0,238
241,241,2015-08-30,2015,35,1,0,239
242,242,2015-08-31,2015,35,2,3,240
243,243,2015-09-01,2015,35,3,2,241
244,244,2015-09-02,2015,35,4,3,242
245,245,2015-09-03,2015,35,5,2,243
246,246,2015-09-04,2015,35,6,0,244
247,247,2015-09-05,2015,35,7,0,245
248,248,2015-09-06,2015,36,1,0,246
249,249,2015-09-07,2015,36,2,3,247
250,250,2015-09-08,2015,36,3,7,248
251,251,2015-09-09,2015,36,4,2,249
252,252,2015-09-10,2015,36,5,0,250
253,253,2015-09-11,2015,36,6,0,251
254,254,2015-09-12,2015,36,7,0,252
255,255,2015-09-13,2015,37,1,0,253
256,256,2015-09-14,2015,37,2,4,254
257,257,2015-09-15,2015,37,3,2,255
258,258,2015-09-16,2015,37,4,0,256
259,259,2015-09-17,2015,37,5,5,257
260,260,2015-09-18,2015,37,6,7,258
261,261,2015-09-19,2015,37,7,0,259
262,262,2015-09-20,2015,38,1,0,260
263,263,2015-09-21,2015,38,2,1,261
264,264,2015-09-22,2015,38,3,7,262
265,265,2015-09-23,2015,38,4,4,263
266,266,2015-09-24,2015,38,5,5,264
267,267,2015-09-25,2015,38,6,7,265
268,268,2015-09-26,2015,38,7,0,266
269,269,2015-09-27,2015,39,1,0,267
270,270,2015-09-28,2015,39,2,5,268
271,271,2015-09-29,2015,39,3,3,269
272,272,2015-09-30,2015,39,4,8,270
273,273,2015-10-01,2015,39,5,7,271
274,274,2015-10-02,2015,39,6,7,272
275,275,2015-10-03,2015,39,7,0,273
276,276,2015-10-04,2015,40,1,0,274
277,277,2015-10-05,2015,40,2,2,275
278,278,2015-10-06,2015,40,3,2,276
279,279,2015-10-07,2015,40,4,8,277
280,280,2015-10-08,2015,40,5,5,278
281,281,2015-10-09,2015,40,6,4,279
282,282,2015-10-10,2015,40,7,0,280
283,283,2015-10-11,2015,41,1,0,281
284,284,2015-10-12,2015,41,2,11,282
285,285,2015-10-13,2015,41,3,5,283
286,286,2015-10-14,2015,41,4,7,284
287,287,2015-10-15,2015,41,5,0,285
288,288,2015-10-16,2015,41,6,2,286
289,289,2015-10-17,2015,41,7,0,287
290,290,2015-10-18,2015,42,1,0,288
291,291,2015-10-19,2015,42,2,3,289
292,292,2015-10-20,2015,42,3,7,290
293,293,2015-10-21,2015,42,4,1,291
294,294,2015-10-22,2015,42,5,6,292
295,295,2015-10-23,2015,42,6,4,293
296,296,2015-10-24,2015,42,7,0,294
297,297,2015-10-25,2015,43,1,0,295
298,298,2015-10-26,2015,43,2,5,296
299,299,2015-10-27,2015,43,3,5,297
300,300,2015-10-28,2015,43,4,5,298
301,301,2015-10-29,2015,43,5,3,299
302,302,2015-10-30,2015,43,6,5,300
303,303,2015-10-31,2015,43,7,0,301
304,304,2015-11-01,2015,44,1,0,302
305,305,2015-11-02,2015,44,2,0,303
306,306,2015-11-03,2015,44,3,11,304
307,307,2015-11-04,2015,44,4,7,305
308,308,2015-11-05,2015,44,5,3,306
309,309,2015-11-06,2015,44,6,3,307
310,310,2015-11-07,2015,44,7,0,308
311,311,2015-11-08,2015,45,1,0,309
312,312,2015-11-09,2015,45,2,2,310
313,313,2015-11-10,2015,45,3,3,311
314,314,2015-11-11,2015,45,4,3,312
315,315,2015-11-12,2015,45,5,2,313
316,316,2015-11-13,2015,45,6,2,314
317,317,2015-11-14,2015,45,7,0,315
318,318,2015-11-15,2015,46,1,0,316
319,319,2015-11-16,2015,46,2,0,317
320,320,2015-11-17,2015,46,3,11,318
321,321,2015-11-18,2015,46,4,12,319
322,322,2015-11-19,2015,46,5,7,320
323,323,2015-11-20,2015,46,6,14,321
324,324,2015-11-21,2015,46,7,0,322
325,325,2015-11-22,2015,47,1,0,323
326,326,2015-11-23,2015,47,2,7,324
327,327,2015-11-24,2015,47,3,14,325
328,328,2015-11-25,2015,47,4,12,326
329,329,2015-11-26,2015,47,5,5,327
330,330,2015-11-27,2015,47,6,4,328
331,331,2015-11-28,2015,47,7,0,329
332,332,2015-11-29,2015,48,1,0,330
333,333,2015-11-30,2015,48,2,13,331
334,334,2015-12-01,2015,48,3,3,332
335,335,2015-12-02,2015,48,4,8,333
336,336,2015-12-03,2015,48,5,13,334
337,337,2015-12-04,2015,48,6,5,335
338,338,2015-12-05,2015,48,7,0,336
339,339,2015-12-06,2015,49,1,0,337
340,340,2015-12-07,2015,49,2,9,338
341,341,2015-12-08,2015,49,3,5,339
342,342,2015-12-09,2015,49,4,9,340
343,343,2015-12-10,2015,49,5,7,341
344,344,2015-12-11,2015,49,6,2,342
345,345,2015-12-12,2015,49,7,0,343
346,346,2015-12-13,2015,50,1,0,344
347,347,2015-12-14,2015,50,2,0,345
348,348,2015-12-15,2015,50,3,3,346
349,349,2015-12-16,2015,50,4,6,347
350,350,2015-12-17,2015,50,5,0,348
351,351,2015-12-18,2015,50,6,3,349
352,352,2015-12-19,2015,50,7,0,350
353,353,2015-12-20,2015,51,1,0,351
354,354,2015-12-21,2015,51,2,5,352
355,355,2015-12-22,2015,51,3,0,353
356,356,2015-12-23,2015,51,4,0,354
357,357,2015-12-24,2015,51,5,0,355
358,358,2015-12-25,2015,51,6,0,356
359,359,2015-12-26,2015,51,7,0,357
360,360,2015-12-27,2015,52,1,0,358
361,361,2015-12-28,2015,52,2,0,359
362,362,2015-12-29,2015,52,3,0,360
363,363,2015-12-30,2015,52,4,0,361
364,364,2015-12-31,2015,52,5,0,362
365,365,2017-01-01,2017,1,1,0,363
366,366,2017-01-02,2017,1,2,2,364
367,367,2017-01-03,2017,1,3,6,365
368,368,2017-01-04,2017,1,4,3,366
369,369,2017-01-05,2017,1,5,2,367
370,370,2017-01-06,2017,1,6,2,368
371,371,2017-01-07,2017,1,7,0,369
372,372,2017-01-08,2017,2,1,0,370
373,373,2017-01-09,2017,2,2,4,371
374,374,2017-01-10,2017,2,3,6,372
375,375,2017-01-11,2017,2,4,3,373
376,376,2017-01-12,2017,2,5,0,374
377,377,2017-01-13,2017,2,6,5,375
378,378,2017-01-14,2017,2,7,0,376
379,379,2017-01-15,2017,3,1,0,377
380,380,2017-01-16,2017,3,2,5,378
381,381,2017-01-17,2017,3,3,11,379
382,382,2017-01-18,2017,3,4,4,380
383,383,2017-01-19,2017,3,5,8,381
384,384,2017-01-20,2017,3,6,2,382
385,385,2017-01-21,2017,3,7,0,383
386,386,2017-01-22,2017,4,1,0,384
387,387,2017-01-23,2017,4,2,4,385
388,388,2017-01-24,2017,4,3,6,386
389,389,2017-01-25,2017,4,4,4,387
390,390,2017-01-26,2017,4,5,1,388
391,391,2017-01-27,2017,4,6,10,389
392,392,2017-01-28,2017,4,7,0,390
393,393,2017-01-29,2017,5,1,0,391
394,394,2017-01-30,2017,5,2,6,392
395,395,2017-01-31,2017,5,3,5,393
396,396,2017-02-01,2017,5,4,7,394
397,397,2017-02-02,2017,5,5,3,395
398,398,2017-02-03,2017,5,6,4,396
399,399,2017-02-04,2017,5,7,0,397
400,400,2017-02-05,2017,6,1,0,398
401,401,2017-02-06,2017,6,2,0,399
402,402,2017-02-07,2017,6,3,2,400
403,403,2017-02-08,2017,6,4,7,401
404,404,2017-02-09,2017,6,5,4,402
405,405,2017-02-10,2017,6,6,1,403
406,406,2017-02-11,2017,6,7,0,404
407,407,2017-02-12,2017,7,1,0,405
408,408,2017-02-13,2017,7,2,3,406
409,409,2017-02-14,2017,7,3,3,407
410,410,2017-02-15,2017,7,4,6,408
411,411,2017-02-16,2017,7,5,3,409
412,412,2017-02-17,2017,7,6,3,410
413,413,2017-02-18,2017,7,7,0,411
414,414,2017-02-19,2017,8,1,0,412
415,415,2017-02-20,2017,8,2,1,413
416,416,2017-02-21,2017,8,3,7,414
417,417,2017-02-22,2017,8,4,3,415
418,418,2017-02-23,2017,8,5,4,416
419,419,2017-02-24,2017,8,6,2,417
420,420,2017-02-25,2017,8,7,0,418
421,421,2017-02-26,2017,9,1,0,419
422,422,2017-02-27,2017,9,2,4,420
423,423,2017-02-28,2017,9,3,10,421
424,424,2017-03-01,2017,9,4,2,422
425,425,2017-03-02,2017,9,5,3,423
426,426,2017-03-03,2017,9,6,2,424
427,427,2017-03-04,2017,9,7,0,425
428,428,2017-03-05,2017,10,1,0,426
429,429,2017-03-06,2017,10,2,2,427
430,430,2017-03-07,2017,10,3,2,428
431,431,2017-03-08,2017,10,4,4,429
432,432,2017-03-09,2017,10,5,8,430
433,433,2017-03-10,2017,10,6,2,431
434,434,2017-03-11,2017,10,7,0,432
435,435,2017-03-12,2017,11,1,0,433
436,436,2017-03-13,2017,11,2,7,434
437,437,2017-03-14,2017,11,3,4,435
438,438,2017-03-15,2017,11,4,2,436
439,439,2017-03-16,2017,11,5,2,437
440,440,2017-03-17,2017,11,6,7,438
441,441,2017-03-18,2017,11,7,0,439
442,442,2017-03-19,2017,12,1,0,440
443,443,2017-03-20,2017,12,2,0,441
444,444,2017-03-21,2017,12,3,2,442
445,445,2017-03-22,2017,12,4,4,443
446,446,2017-03-23,2017,12,5,1,444
447,447,2017-03-24,2017,12,6,4,445
448,448,2017-03-25,2017,12,7,0,446
449,449,2017-03-26,2017,13,1,0,447
450,450,2017-03-27,2017,13,2,2,448
451,451,2017-03-28,2017,13,3,2,449
452,452,2017-03-29,2017,13,4,6,450
453,453,2017-03-30,2017,13,5,3,451
454,454,2017-03-31,2017,13,6,2,452
455,455,2017-04-01,2017,13,7,0,453
456,456,2017-04-02,2017,14,1,0,454
457,457,2017-04-03,2017,14,2,2,455
458,458,2017-04-04,2017,14,3,2,456
459,459,2017-04-05,2017,14,4,1,457
460,460,2017-04-06,2017,14,5,5,458
461,461,2017-04-07,2017,14,6,6,459
462,462,2017-04-08,2017,14,7,1,460
463,463,2017-04-09,2017,15,1,0,461
464,464,2017-04-10,2017,15,2,0,462
465,465,2017-04-11,2017,15,3,3,463
466,466,2017-04-12,2017,15,4,6,464
467,467,2017-04-13,2017,15,5,0,465
468,468,2017-04-14,2017,15,6,0,466
469,469,2017-04-15,2017,15,7,0,467
470,470,2017-04-16,2017,16,1,1,468
471,471,2017-04-17,2017,16,2,0,469
472,472,2017-04-18,2017,16,3,1,470
473,473,2017-04-19,2017,16,4,0,471
474,474,2017-04-20,2017,16,5,0,472
475,475,2017-04-21,2017,16,6,0,473
476,476,2017-04-22,2017,16,7,0,474
477,477,2017-04-23,2017,17,1,0,475
478,478,2017-04-24,2017,17,2,0,476
479,479,2017-04-25,2017,17,3,0,477
