,Index,Date,Year,Epi-week,Epi-day,Counts,Time-index
480,480,2017-04-26,2017,17,4,0,478
481,481,2017-04-27,2017,17,5,2,479
482,482,2017-04-28,2017,17,6,2,480
483,483,2017-04-29,2017,17,7,1,481
484,484,2017-04-30,2017,18,1,1,482
485,485,2017-05-01,2017,18,2,0,483
486,486,2017-05-02,2017,18,3,2,484
487,487,2017-05-03,2017,18,4,1,485
488,488,2017-05-04,2017,18,5,0,486
489,489,2017-05-05,2017,18,6,0,487
490,490,2017-05-06,2017,18,7,0,488
491,491,2017-05-07,2017,19,1,0,489
492,492,2017-05-08,2017,19,2,1,490
493,493,2017-05-09,2017,19,3,1,491
494,494,2017-05-10,2017,19,4,0,492
495,495,2017-05-11,2017,19,5,0,493
496,496,2017-05-12,2017,19,6,0,494
497,497,2017-05-13,2017,19,7,0,495
498,498,2017-05-14,2017,20,1,1,496
499,499,2017-05-15,2017,20,2,0,497
500,500,2017-05-16,2017,20,3,3,498
501,501,2017-05-17,2017,20,4,3,499
502,502,2017-05-18,2017,20,5,0,500
503,503,2017-05-19,2017,20,6,1,501
504,504,2017-05-20,2017,20,7,1,502
505,505,2017-05-21,2017,21,1,1,503
506,506,2017-05-22,2017,21,2,1,504
507,507,2017-05-23,2017,21,3,0,505
508,508,2017-05-24,2017,21,4,3,506
509,509,2017-05-25,2017,21,5,0,507
510,510,2017-05-26,2017,21,6,1,508
511,511,2017-05-27,2017,21,7,0,509
512,512,2017-05-28,2017,22,1,1,510
513,513,2017-05-29,2017,22,2,0,511
514,514,2017-05-30,2017,22,3,1,512
515,515,2017-05-31,2017,22,4,0,513
516,516,2017-06-01,2017,22,5,0,514
517,517,2017-06-02,2017,22,6,1,515
518,518,2017-06-03,2017,22,7,0,516
519,519,2017-06-04,2017,23,1,0,517
520,520,2017-06-05,2017,23,2,0,518
521,521,2017-06-06,2017,23,3,3,519
522,522,2017-06-07,2017,23,4,2,520
523,523,2017-06-08,2017,23,5,1,521
524,524,2017-06-09,2017,23,6,3,522
525,525,2017-06-10,2017,23,7,0,523
526,526,2017-06-11,2017,24,1,0,524
527,527,2017-06-12,2017,24,2,2,525
528,528,2017-06-13,2017,24,3,0,526
529,529,2017-06-14,2017,24,4,2,527
530,530,2017-06-15,2017,24,5,1,528
531,531,2017-06-16,2017,24,6,1,529
532,532,2017-06-17,2017,24,7,0,530
533,533,2017-06-18,2017,25,1,0,531
534,534,2017-06-19,2017,25,2,2,532
535,535,2017-06-20,2017,25,3,0,533
536,536,2017-06-21,2017,25,4,0,534
537,537,2017-06-22,2017,25,5,0,535
538,538,2017-06-23,2017,25,6,0,536
539,539,2017-06-24,2017,25,7,0,537
540,540,2017-06-25,2017,26,1,0,538
541,541,2017-06-26,2017,26,2,1,539
542,542,2017-06-27,2017,26,3,3,540
543,543,2017-06-28,2017,26,4,0,541
544,544,2017-06-29,2017,26,5,3,542
545,545,2017-06-30,2017,26,6,0,543
546,546,2017-07-01,2017,26,7,0,544
547,547,2017-07-02,2017,27,1,0,545
548,548,2017-07-03,2017,27,2,3,546
549,549,2017-07-04,2017,27,3,0,547
550,550,2017-07-05,2017,27,4,2,548
551,551,2017-07-06,2017,27,5,0,549
552,552,2017-07-07,2017,27,6,0,550
553,553,2017-07-08,2017,27,7,0,551
554,554,2017-07-09,2017,28,1,0,552
555,555,2017-07-10,2017,28,2,0,553
556,556,2017-07-11,2017,28,3,0,554
557,557,2017-07-12,2017,28,4,1,555
558,558,2017-07-13,2017,28,5,1,556
559,559,2017-07-14,2017,28,6,1,557
560,560,2017-07-15,2017,28,7,0,558
561,561,2017-07-16,2017,29,1,0,559
562,562,2017-07-17,2017,29,2,1,560
563,563,2017-07-18,2017,29,3,0,561
564,564,2017-07-19,2017,29,4,3,562
565,565,2017-07-20,2017,29,5,0,563
566,566,2017-07-21,2017,29,6,1,564
567,567,2017-07-22,2017,29,7,2,565
568,568,2017-07-23,2017,30,1,2,566
569,569,2017-07-24,2017,30,2,0,567
570,570,2017-07-25,2017,30,3,5,568
571,571,2017-07-26,2017,30,4,0,569
572,572,2017-07-27,2017,30,5,2,570
573,573,2017-07-28,2017,30,6,0,571
574,574,2017-07-29,2017,30,7,1,572
575,575,2017-07-30,2017,31,1,0,573
576,576,2017-07-31,2017,31,2,0,574
577,577,2017-08-01,2017,31,3,0,575
578,578,2017-08-02,2017,31,4,4,576
579,579,2017-08-03,2017,31,5,1,577
580,580,2017-08-04,2017,31,6,0,578
581,581,2017-08-05,2017,31,7,0,579
582,582,2017-08-06,2017,32,1,0,580
583,583,2017-08-07,2017,32,2,0,581
584,584,2017-08-08,2017,32,3,0,582
585,585,2017-08-09,2017,32,4,0,583
586,586,2017-08-10,2017,32,5,1,584
587,587,2017-08-11,2017,32,6,2,585
588,588,2017-08-12,2017,32,7,2,586
589,589,2017-08-13,2017,33,1,1,587
590,590,2017-08-14,2017,33,2,2,588
591,591,2017-08-15,2017,33,3,1,589
592,592,2017-08-16,2017,33,4,4,590
593,593,2017-08-17,2017,33,5,0,591
594,594,2017-08-18,2017,33,6,1,592
595,595,2017-08-19,2017,33,7,0,593
596,596,2017-08-20,2017,34,1,0,594
597,597,2017-08-21,2017,34,2,0,595
598,598,2017-08-22,2017,34,3,1,596
599,599,2017-08-23,2017,34,4,0,597
600,600,2017-08-24,2017,34,5,1,598
601,601,2017-08-25,2017,34,6,0,599
602,602,2017-08-26,2017,34,7,0,600
603,603,2017-08-27,2017,35,1,0,601
604,604,2017-08-28,2017,35,2,1,602
605,605,2017-08-29,2017,35,3,1,603
606,606,2017-08-30,2017,35,4,0,604
607,607,2017-08-31,2017,35,5,0,605
608,608,2017-09-01,2017,35,6,1,606
609,609,2017-09-02,2017,35,7,2,607
610,610,2017-09-03,2017,36,1,0,608
611,611,2017-09-04,2017,36,2,1,609
612,612,2017-09-05,2017,36,3,4,610
613,613,2017-09-06,2017,36,4,0,611
614,614,2017-09-07,2017,36,5,3,612
615,615,2017-09-08,2017,36,6,5,613
616,616,2017-09-09,2017,36,7,2,614
617,617,2017-09-10,2017,37,1,1,615
618,618,2017-09-11,2017,37,2,5,616
619,619,2017-09-12,2017,37,3,2,617
620,620,2017-09-13,2017,37,4,1,618
621,621,2017-09-14,2017,37,5,7,619
622,622,2017-09-15,2017,37,6,4,620
623,623,2017-09-16,2017,37,7,0,621
624,624,2017-09-17,2017,38,1,2,622
625,625,2017-09-18,2017,38,2,3,623
626,626,2017-09-19,2017,38,3,2,624
627,627,2017-09-20,2017,38,4,7,625
628,628,2017-09-21,2017,38,5,5,626
629,629,2017-09-22,2017,38,6,4,627
630,630,2017-09-23,2017,38,7,2,628
631,631,2017-09-24,2017,39,1,2,629
632,632,2017-09-25,2017,39,2,3,630
633,633,2017-09-26,2017,39,3,7,631
634,634,2017-09-27,2017,39,4,1,632
635,635,2017-09-28,2017,39,5,6,633
636,636,2017-09-29,2017,39,6,0,634
637,637,2017-09-30,2017,39,7,1,635
638,638,2017-10-01,2017,40,1,1,636
639,639,2017-10-02,2017,40,2,3,637
640,640,2017-10-03,2017,40,3,2,638
641,641,2017-10-04,2017,40,4,1,639
642,642,2017-10-05,2017,40,5,1,640
643,643,2017-10-06,2017,40,6,5,641
644,644,2017-10-07,2017,40,7,3,642
645,645,2017-10-08,2017,41,1,1,643
646,646,2017-10-09,2017,41,2,4,644
647,647,2017-10-10,2017,41,3,3,645
648,648,2017-10-11,2017,41,4,3,646
649,649,2017-10-12,2017,41,5,1,647
650,650,2017-10-13,2017,41,6,5,648
651,651,2017-10-14,2017,41,7,0,649
652,652,2017-10-15,2017,42,1,0,650
653,653,2017-10-16,2017,42,2,2,651
654,654,2017-10-17,2017,42,3,5,652
655,655,2017-10-18,2017,42,4,2,653
656,656,2017-10-19,2017,42,5,1,654
657,657,2017-10-20,2017,42,6,2,655
658,658,2017-10-21,2017,42,7,1,656
659,659,2017-10-22,2017,43,1,1,657
660,660,2017-10-23,2017,43,2,0,658
661,661,2017-10-24,2017,43,3,4,659
662,662,2017-10-25,2017,43,4,7,660
663,663,2017-10-26,2017,43,5,4,661
664,664,2017-10-27,2017,43,6,4,662
665,665,2017-10-28,2017,43,7,2,663
666,666,2017-10-29,2017,44,1,0,664
667,667,2017-10-30,2017,44,2,2,665
668,668,2017-10-31,2017,44,3,4,666
669,669,2017-11-01,2017,44,4,1,667
670,670,2017-11-02,2017,44,5,0,668
671,671,2017-11-03,2017,44,6,9,669
672,672,2017-11-04,2017,44,7,6,670
673,673,2017-11-05,2017,45,1,1,671
674,674,2017-11-06,2017,45,2,5,672
675,675,2017-11-07,2017,45,3,4,673
676,676,2017-11-08,2017,45,4,2,674
677,677,2017-11-09,2017,45,5,2,675
678,678,2017-11-10,2017,45,6,3,676
679,679,2017-11-11,2017,45,7,9,677
680,680,2017-11-12,2017,46,1,2,678
681,681,2017-11-13,2017,46,2,2,679
682,682,2017-11-14,2017,46,3,4,680
683,683,2017-11-15,2017,46,4,1,681
684,684,2017-11-16,2017,46,5,4,682
685,685,2017-11-17,2017,46,6,4,683
686,686,2017-11-18,2017,46,7,4,684
687,687,2017-11-19,2017,47,1,3,685
688,688,2017-11-20,2017,47,2,0,686
689,689,2017-11-21,2017,47,3,5,687
690,690,2017-11-22,2017,47,4,8,688
691,691,2017-11-23,2017,47,5,4,689
692,692,2017-11-24,2017,47,6,5,690
693,693,2017-11-25,2017,47,7,11,691
694,694,2017-11-26,2017,48,1,4,692
695,695,2017-11-27,2017,48,2,8,693
696,696,2017-11-28,2017,48,3,8,694
697,697,2017-11-29,2017,48,4,2,695
698,698,2017-11-30,2017,48,5,3,696
699,699,2017-12-01,2017,48,6,10,697
700,700,2017-12-02,2017,48,7,3,698
701,701,2017-12-03,2017,49,1,0,699
702,702,2017-12-04,2017,49,2,2,700
703,703,2017-12-05,2017,49,3,1,701
704,704,2017-12-06,2017,49,4,5,702
705,705,2017-12-07,2017,49,5,6,703
706,706,2017-12-08,2017,49,6,3,704
707,707,2017-12-09,2017,49,7,9,705
708,708,2017-12-10,2017,50,1,8,706
709,709,2017-12-11,2017,50,2,2,707
710,710,2017-12-12,2017,50,3,6,708
711,711,2017-12-13,2017,50,4,3,709
712,712,2017-12-14,2017,50,5,2,710
713,713,2017-12-15,2017,50,6,4,711
714,714,2017-12-16,2017,50,7,4,712
715,715,2017-12-17,2017,51,1,2,713
716,716,2017-12-18,2017,51,2,5,714
717,717,2017-12-19,2017,51,3,9,715
718,718,2017-12-20,2017,51,4,4,716
719,719,2017-12-21,2017,51,5,0,717
720,720,2017-12-22,2017,51,6,2,718
721,721,2017-12-23,2017,51,7,5,719
722,722,2017-12-24,2017,52,1,1,720
723,723,2017-12-25,2017,52,2,0,721
724,724,2017-12-26,2017,52,3,5,722
725,725,2017-12-27,2017,52,4,1,723
726,726,2017-12-28,2017,52,5,0,724
727,727,2017-12-29,2017,52,6,0,725
728,728,2017-12-30,2017,52,7,6,726
729,729,2017-12-31,2017,1,1,0,727
730,730,2018-01-01,2018,1,2,0,728
731,731,2018-01-02,2018,1,3,4,729
732,732,2018-01-03,2018,1,4,3,730
733,733,2018-01-04,2018,1,5,5,731
734,734,2018-01-05,2018,1,6,8,732
735,735,2018-01-06,2018,1,7,4,733
736,736,2018-01-07,2018,2,1,2,734
737,737,2018-01-08,2018,2,2,5,735
738,738,2018-01-09,2018,2,3,6,736
739,739,2018-01-10,2018,2,4,5,737
740,740,2018-01-11,2018,2,5,5,738
741,741,2018-01-12,2018,2,6,7,739
742,742,2018-01-13,2018,2,7,3,740
743,743,2018-01-14,2018,3,1,2,741
744,744,2018-01-15,2018,3,2,9,742
745,745,2018-01-16,2018,3,3,5,743
746,746,2018-01-17,2018,3,4,5,744
747,747,2018-01-18,2018,3,5,2,745
748,748,2018-01-19,2018,3,6,4,746
749,749,2018-01-20,2018,3,7,3,747
750,750,2018-01-21,2018,4,1,5,748
751,751,2018-01-22,2018,4,2,1,749
752,752,2018-01-23,2018,4,3,3,750
753,753,2018-01-24,2018,4,4,4,751
754,754,2018-01-25,2018,4,5,3,752
755,755,2018-01-26,2018,4,6,10,753
756,756,2018-01-27,2018,4,7,8,754
757,757,2018-01-28,2018,5,1,4,755
758,758,2018-01-29,2018,5,2,4,756
759,759,2018-01-30,2018,5,3,5,757
760,760,2018-01-31,2018,5,4,8,758
761,761,2018-02-01,2018,5,5,7,759
762,762,2018-02-02,2018,5,6,7,760
763,763,2018-02-03,2018,5,7,0,761
764,764,2018-02-04,2018,6,1,1,762
765,765,2018-02-05,2018,6,2,0,763
766,766,2018-02-06,2018,6,3,5,764
767,767,2018-02-07,2018,6,4,2,765
768,768,2018-02-08,2018,6,5,4,766
769,769,2018-02-09,2018,6,6,3,767
770,770,2018-02-10,2018,6,7,7,768
771,771,2018-02-11,2018,7,1,2,769
772,772,2018-02-12,2018,7,2,2,770
773,773,2018-02-13,2018,7,3,3,771
774,774,2018-02-14,2018,7,4,1,772
775,775,2018-02-15,2018,7,5,2,773
776,776,2018-02-16,2018,7,6,3,774
777,777,2018-02-17,2018,7,7,3,775
778,778,2018-02-18,2018,8,1,2,776
779,779,2018-02-19,2018,8,2,1,777
780,780,2018-02-20,2018,8,3,3,778
781,781,2018-02-21,2018,8,4,2,779
782,782,2018-02-22,2018,8,5,3,780
783,783,2018-02-23,2018,8,6,12,781
784,784,2018-02-24,2018,8,7,3,782
785,785,2018-02-25,2018,9,1,4,783
786,786,2018-02-26,2018,9,2,9,784
787,787,2018-02-27,2018,9,3,2,785
788,788,2018-02-28,2018,9,4,6,786
789,789,2018-03-01,2018,9,5,4,787
790,790,2018-03-02,2018,9,6,11,788
791,791,2018-03-03,2018,9,7,2,789
792,792,2018-03-04,2018,10,1,0,790
793,793,2018-03-05,2018,10,2,2,791
794,794,2018-03-06,2018,10,3,6,792
795,795,2018-03-07,2018,10,4,2,793
796,796,2018-03-08,2018,10,5,2,794
797,797,2018-03-09,2018,10,6,7,795
798,798,2018-03-10,2018,10,7,2,796
799,799,2018-03-11,2018,11,1,3,797
800,800,2018-03-12,2018,11,2,2,798
801,801,2018-03-13,2018,11,3,5,799
802,802,2018-03-14,2018,11,4,3,800
803,803,2018-03-15,2018,11,5,1,801
804,804,2018-03-16,2018,11,6,1,802
805,805,2018-03-17,2018,11,7,3,803
806,806,2018-03-18,2018,12,1,3,804
807,807,2018-03-19,2018,12,2,0,805
808,808,2018-03-20,2018,12,3,0,806
809,809,2018-03-21,2018,12,4,2,807
810,810,2018-03-22,2018,12,5,1,808
811,811,2018-03-23,2018,12,6,3,809
812,812,2018-03-24,2018,12,7,4,810
813,813,2018-03-25,2018,13,1,0,811
814,814,2018-03-26,2018,13,2,0,812
815,815,2018-03-27,2018,13,3,5,813
816,816,2018-03-28,2018,13,4,5,814
817,817,2018-03-29,2018,13,5,0,815
818,818,2018-03-30,2018,13,6,0,816
819,819,2018-03-31,2018,13,7,0,817
820,820,2018-04-01,2018,14,1,0,818
821,821,2018-04-02,2018,14,2,1,819
822,822,2018-04-03,2018,14,3,5,820
823,823,2018-04-04,2018,14,4,2,821
824,824,2018-04-05,2018,14,5,1,822
825,825,2018-04-06,2018,14,6,3,823
826,826,2018-04-07,2018,14,7,2,824
827,827,2018-04-08,2018,15,1,2,825
828,828,2018-04-09,2018,15,2,1,826
829,829,2018-04-10,2018,15,3,1,827
830,830,2018-04-11,2018,15,4,1,828
831,831,2018-04-12,2018,15,5,2,829
832,832,2018-04-13,2018,15,6,3,830
833,833,2018-04-14,2018,15,7,5,831
834,834,2018-04-15,2018,16,1,2,832
835,835,2018-04-16,2018,16,2,4,833
836,836,2018-04-17,2018,16,3,1,834
837,837,2018-04-18,2018,16,4,1,835
838,838,2018-04-19,2018,16,5,1,836
839,839,2018-04-20,2018,16,6,1,837
840,840,2018-04-21,2018,16,7,0,838
841,841,2018-04-22,2018,17,1,0,839
842,842,2018-04-23,2018,17,2,1,840
843,843,2018-04-24,2018,17,3,0,841
844,844,2018-04-25,2018,17,4,1,842
845,845,2018-04-26,2018,17,5,1,843
846,846,2018-04-27,2018,17,6,1,844
847,847,2018-04-28,2018,17,7,5,845
848,848,2018-04-29,2018,18,1,1,846
849,849,2018-04-30,2018,18,2,0,847
850,850,2018-05-01,2018,18,3,0,848
851,851,2018-05-02,2018,18,4,3,849
852,852,2018-05-03,2018,18,5,2,850
853,853,2018-05-04,2018,18,6,2,851
854,854,2018-05-05,2018,18,7,1,852
855,855,2018-05-06,2018,19,1,0,853
856,856,2018-05-07,2018,19,2,2,854
857,857,2018-05-08,2018,19,3,4,855
858,858,2018-05-09,2018,19,4,1,856
859,859,2018-05-10,2018,19,5,1,857
860,860,2018-05-11,2018,19,6,0,858
861,861,2018-05-12,2018,19,7,0,859
862,862,2018-05-13,2018,20,1,1,860
863,863,2018-05-14,2018,20,2,3,861
864,864,2018-05-15,2018,20,3,4,862
865,865,2018-05-16,2018,20,4,1,863
866,866,2018-05-17,2018,20,5,1,864
867,867,2018-05-18,2018,20,6,2,865
868,868,2018-05-19,2018,20,7,2,866
869,869,2018-05-20,2018,21,1,0,867
870,870,2018-05-21,2018,21,2,0,868
871,871,2018-05-22,2018,21,3,2,869
872,872,2018-05-23,2018,21,4,1,870
873,873,2018-05-24,2018,21,5,2,871
874,874,2018-05-25,2018,21,6,2,872
875,875,2018-05-26,2018,21,7,0,873
876,876,2018-05-27,2018,22,1,1,874
877,877,2018-05-28,2018,22,2,5,875
878,878,2018-05-29,2018,22,3,1,876
879,879,2018-05-30,2018,22,4,1,877
880,880,2018-05-31,2018,22,5,1,878
881,881,2018-06-01,2018,22,6,2,879
882,882,2018-06-02,2018,22,7,0,880
883,883,2018-06-03,2018,23,1,1,881
884,884,2018-06-04,2018,23,2,1,882
885,885,2018-06-05,2018,23,3,1,883
886,886,2018-06-06,2018,23,4,2,884
887,887,2018-06-07,2018,23,5,3,885
888,888,2018-06-08,2018,23,6,1,886
889,889,2018-06-09,2018,23,7,3,887
890,890,2018-06-10,2018,24,1,1,888
891,891,2018-06-11,2018,24,2,0,889
892,892,2018-06-12,2018,24,3,3,890
893,893,2018-06-13,2018,24,4,2,891
894,894,2018-06-14,2018,24,5,3,892
895,895,2018-06-15,2018,24,6,1,893
896,896,2018-06-16,2018,24,7,0,894
897,897,2018-06-17,2018,25,1,0,895
898,898,2018-06-18,2018,25,2,1,896
899,899,2018-06-19,2018,25,3,1,897
900,900,2018-06-20,2018,25,4,1,898
901,901,2018-06-21,2018,25,5,0,899
902,902,2018-06-22,2018,25,6,0,900
903,903,2018-06-23,2018,25,7,0,901
904,904,2018-06-24,2018,26,1,1,902
905,905,2018-06-25,2018,26,2,0,903
906,906,2018-06-26,2018,26,3,4,904
907,907,2018-06-27,2018,26,4,1,905
908,908,2018-06-28,2018,26,5,0,906
909,909,2018-06-29,2018,26,6,0,907
910,910,2018-06-30,2018,26,7,0,908
911,911,2018-07-01,2018,27,1,0,909
912,912,2018-07-02,2018,27,2,0,910
913,913,2018-07-03,2018,27,3,0,911
914,914,2018-07-04,2018,27,4,0,912
915,915,2018-07-05,2018,27,5,1,913
916,916,2018-07-06,2018,27,6,1,914
917,917,2018-07-07,2018,27,7,2,915
918,918,2018-07-08,2018,28,1,1,916
919,919,2018-07-09,2018,28,2,1,917
920,920,2018-07-10,2018,28,3,0,918
921,921,2018-07-11,2018,28,4,0,919
922,922,2018-07-12,2018,28,5,0,920
923,923,2018-07-13,2018,28,6,1,921
924,924,2018-07-14,2018,28,7,0,922
925,925,2018-07-15,2018,29,1,2,923
926,926,2018-07-16,2018,29,2,4,924
927,927,2018-07-17,2018,29,3,1,925
928,928,2018-07-18,2018,29,4,1,926
929,929,2018-07-19,2018,29,5,1,927
930,930,2018-07-20,2018,29,6,0,928
931,931,2018-07-21,2018,29,7,1,929
932,932,2018-07-22,2018,30,1,1,930
933,933,2018-07-23,2018,30,2,0,931
934,934,2018-07-24,2018,30,3,0,932
935,935,2018-07-25,2018,30,4,2,933
936,936,2018-07-26,2018,30,5,0,934
937,937,2018-07-27,2018,30,6,0,935
938,938,2018-07-28,2018,30,7,2,936
939,939,2018-07-29,2018,31,1,0,937
940,940,2018-07-30,2018,31,2,1,938
941,941,2018-07-31,2018,31,3,0,939
942,942,2018-08-01,2018,31,4,3,940
943,943,2018-08-02,2018,31,5,2,941
944,944,2018-08-03,2018,31,6,1,942
945,945,2018-08-04,2018,31,7,2,943
946,946,2018-08-05,2018,32,1,0,944
947,947,2018-08-06,2018,32,2,0,945
948,948,2018-08-07,2018,32,3,0,946
949,949,2018-08-08,2018,32,4,1,947
950,950,2018-08-09,2018,32,5,1,948
