,Index,Date,Year,Epi-week,Epi-day,Counts,Time-index
951,951,2018-08-10,2018,32,6,0,949
952,952,2018-08-11,2018,32,7,3,950
953,953,2018-08-12,2018,33,1,0,951
954,954,2018-08-13,2018,33,2,1,952
955,955,2018-08-14,2018,33,3,0,953
956,956,2018-08-15,2018,33,4,0,954
957,957,2018-08-16,2018,33,5,3,955
958,958,2018-08-17,2018,33,6,0,956
959,959,2018-08-18,2018,33,7,3,957
960,960,2018-08-19,2018,34,1,1,958
961,961,2018-08-20,2018,34,2,0,959
962,962,2018-08-21,2018,34,3,0,960
963,963,2018-08-22,2018,34,4,4,961
964,964,2018-08-23,2018,34,5,2,962
965,965,2018-08-24,2018,34,6,0,963
966,966,2018-08-25,2018,34,7,1,964
967,967,2018-08-26,2018,35,1,1,965
968,968,2018-08-27,2018,35,2,0,966
969,969,2018-08-28,2018,35,3,0,967
970,970,2018-08-29,2018,35,4,1,968
971,971,2018-08-30,2018,35,5,0,969
972,972,2018-08-31,2018,35,6,1,970
973,973,2018-09-01,2018,35,7,4,971
974,974,2018-09-02,2018,36,1,2,972
975,975,2018-09-03,2018,36,2,0,973
976,976,2018-09-04,2018,36,3,0,974
977,977,2018-09-05,2018,36,4,1,975
978,978,2018-09-06,2018,36,5,0,976
979,979,2018-09-07,2018,36,6,0,977
980,980,2018-09-08,2018,36,7,3,978
981,981,2018-09-09,2018,37,1,1,979
982,982,2018-09-10,2018,37,2,3,980
983,983,2018-09-11,2018,37,3,3,981
984,984,2018-09-12,2018,37,4,2,982
985,985,2018-09-13,2018,37,5,0,983
986,986,2018-09-14,2018,37,6,1,984
987,987,2018-09-15,2018,37,7,12,985
988,988,2018-09-16,2018,38,1,4,986
989,989,2018-09-17,2018,38,2,3,987
990,990,2018-09-18,2018,38,3,2,988
991,991,2018-09-19,2018,38,4,3,989
992,992,2018-09-20,2018,38,5,3,990
993,993,2018-09-21,2018,38,6,0,991
994,994,2018-09-22,2018,38,7,3,992
995,995,2018-09-23,2018,39,1,2,993
996,996,2018-09-24,2018,39,2,0,994
997,997,2018-09-25,2018,39,3,1,995
998,998,2018-09-26,2018,39,4,3,996
999,999,2018-09-27,2018,39,5,0,997
1000,1000,2018-09-28,2018,39,6,1,998
1001,1001,2018-09-29,2018,39,7,1,999
1002,1002,2018-09-30,2018,40,1,0,1000
1003,1003,2018-10-01,2018,40,2,0,1001
1004,1004,2018-10-02,2018,40,3,0,1002
1005,1005,2018-10-03,2018,40,4,0,1003
1006,1006,2018-10-04,2018,40,5,0,1004
1007,1007,2018-10-05,2018,40,6,1,1005
1008,1008,2018-10-06,2018,40,7,0,1006
1009,1009,2018-10-07,2018,41,1,0,1007
1010,1010,2018-10-08,2018,41,2,0,1008
1011,1011,2018-10-09,2018,41,3,1,1009
1012,1012,2018-10-10,2018,41,4,1,1010
1013,1013,2018-10-11,2018,41,5,1,1011
1014,1014,2018-10-12,2018,41,6,1,1012
1015,1015,2018-10-13,2018,41,7,2,1013
1016,1016,2018-10-14,2018,42,1,3,1014
1017,1017,2018-10-15,2018,42,2,0,1015
1018,1018,2018-10-16,2018,42,3,2,1016
1019,1019,2018-10-17,2018,42,4,0,1017
1020,1020,2018-10-18,2018,42,5,0,1018
1021,1021,2018-10-19,2018,42,6,0,1019
1022,1022,2018-10-20,2018,42,7,2,1020
1023,1023,2018-10-21,2018,43,1,1,1021
1024,1024,2018-10-22,2018,43,2,0,1022
1025,1025,2018-10-23,2018,43,3,1,1023
1026,1026,2018-10-24,2018,43,4,0,1024
1027,1027,2018-10-25,2018,43,5,2,1025
1028,1028,2018-10-26,2018,43,6,2,1026
1029,1029,2018-10-27,2018,43,7,4,1027
1030,1030,2018-10-28,2018,44,1,2,1028
1031,1031,2018-10-29,2018,44,2,1,1029
1032,1032,2018-10-30,2018,44,3,2,1030
1033,1033,2018-10-31,2018,44,4,1,1031
1034,1034,2018-11-01,2018,44,5,1,1032
1035,1035,2018-11-02,2018,44,6,0,1033
1036,1036,2018-11-03,2018,44,7,7,1034
1037,1037,2018-11-04,2018,45,1,4,1035
1038,1038,2018-11-05,2018,45,2,1,1036
1039,1039,2018-11-06,2018,45,3,0,1037
1040,1040,2018-11-07,2018,45,4,0,1038
1041,1041,2018-11-08,2018,45,5,0,1039
1042,1042,2018-11-09,2018,45,6,2,1040
1043,1043,2018-11-10,2018,45,7,5,1041
1044,1044,2018-11-11,2018,46,1,2,1042
1045,1045,2018-11-12,2018,46,2,1,1043
1046,1046,2018-11-13,2018,46,3,4,1044
1047,1047,2018-11-14,2018,46,4,1,1045
1048,1048,2018-11-15,2018,46,5,3,1046
1049,1049,2018-11-16,2018,46,6,2,1047
1050,1050,2018-11-17,2018,46,7,5,1048
1051,1051,2018-11-18,2018,47,1,6,1049
1052,1052,2018-11-19,2018,47,2,0,1050
1053,1053,2018-11-20,2018,47,3,1,1051
1054,1054,2018-11-21,2018,47,4,1,1052
1055,1055,2018-11-22,2018,47,5,2,1053
1056,1056,2018-11-23,2018,47,6,0,1054
1057,1057,2018-11-24,2018,47,7,14,1055
1058,1058,2018-11-25,2018,48,1,7,1056
1059,1059,2018-11-26,2018,48,2,1,1057
1060,1060,2018-11-27,2018,48,3,3,1058
1061,1061,2018-11-28,2018,48,4,1,1059
1062,1062,2018-11-29,2018,48,5,3,1060
1063,1063,2018-11-30,2018,48,6,1,1061
1064,1064,2018-12-01,2018,48,7,1,1062
1065,1065,2018-12-02,2018,49,1,6,1063
1066,1066,2018-12-03,2018,49,2,5,1064
1067,1067,2018-12-04,2018,49,3,1,1065
1068,1068,2018-12-05,2018,49,4,3,1066
1069,1069,2018-12-06,2018,49,5,3,1067
1070,1070,2018-12-07,2018,49,6,5,1068
1071,1071,2018-12-08,2018,49,7,10,1069
1072,1072,2018-12-09,2018,50,1,6,1070
1073,1073,2018-12-10,2018,50,2,2,1071
1074,1074,2018-12-11,2018,50,3,2,1072
1075,1075,2018-12-12,2018,50,4,1,1073
1076,1076,2018-12-13,2018,50,5,0,1074
1077,1077,2018-12-14,2018,50,6,2,1075
1078,1078,2018-12-15,2018,50,7,0,1076
1079,1079,2018-12-16,2018,51,1,6,1077
1080,1080,2018-12-17,2018,51,2,1,1078
1081,1081,2018-12-18,2018,51,3,5,1079
1082,1082,2018-12-19,2018,51,4,0,1080
1083,1083,2018-12-20,2018,51,5,1,1081
1084,1084,2018-12-21,2018,51,6,0,1082
1085,1085,2018-12-22,2018,51,7,0,1083
1086,1086,2018-12-23,2018,52,1,3,1084
1087,1087,2018-12-24,2018,52,2,0,1085
1088,1088,2018-12-25,2018,52,3,0,1086
1089,1089,2018-12-26,2018,52,4,1,1087
1090,1090,2018-12-27,2018,52,5,0,1088
1091,1091,2018-12-28,2018,52,6,1,1089
1092,1092,2018-12-29,2018,52,7,3,1090
1093,1093,2018-12-30,2018,1,1,6,1091
1094,1094,2018-12-31,2018,1,2,0,1092
1095,1095,2019-01-01,2019,1,3,0,1093
1096,1096,2019-01-02,2019,1,4,3,1094
1097,1097,2019-01-03,2019,1,5,2,1095
1098,1098,2019-01-04,2019,1,6,4,1096
1099,1099,2019-01-05,2019,1,7,6,1097
1100,1100,2019-01-06,2019,2,1,4,1098
1101,1101,2019-01-07,2019,2,2,7,1099
1102,1102,2019-01-08,2019,2,3,3,1100
1103,1103,2019-01-09,2019,2,4,3,1101
1104,1104,2019-01-10,2019,2,5,2,1102
1105,1105,2019-01-11,2019,2,6,0,1103
1106,1106,2019-01-12,2019,2,7,0,1104
1107,1107,2019-01-13,2019,3,1,0,1105
1108,1108,2019-01-14,2019,3,2,2,1106
1109,1109,2019-01-15,2019,3,3,2,1107
1110,1110,2019-01-16,2019,3,4,5,1108
1111,1111,2019-01-17,2019,3,5,4,1109
1112,1112,2019-01-18,2019,3,6,1,1110
1113,1113,2019-01-19,2019,3,7,11,1111
1114,1114,2019-01-20,2019,4,1,4,1112
1115,1115,2019-01-21,2019,4,2,3,1113
1116,1116,2019-01-22,2019,4,3,4,1114
1117,1117,2019-01-23,2019,4,4,1,1115
1118,1118,2019-01-24,2019,4,5,1,1116
1119,1119,2019-01-25,2019,4,6,4,1117
1120,1120,2019-01-26,2019,4,7,4,1118
1121,1121,2019-01-27,2019,5,1,6,1119
1122,1122,2019-01-28,2019,5,2,2,1120
1123,1123,2019-01-29,2019,5,3,5,1121
1124,1124,2019-01-30,2019,5,4,6,1122
1125,1125,2019-01-31,2019,5,5,3,1123
1126,1126,2019-02-01,2019,5,6,9,1124
1127,1127,2019-02-02,2019,5,7,0,1125
1128,1128,2019-02-03,2019,6,1,0,1126
1129,1129,2019-02-04,2019,6,2,0,1127
1130,1130,2019-02-05,2019,6,3,3,1128
1131,1131,2019-02-06,2019,6,4,4,1129
1132,1132,2019-02-07,2019,6,5,1,1130
1133,1133,2019-02-08,2019,6,6,4,1131
1134,1134,2019-02-09,2019,6,7,2,1132
1135,1135,2019-02-10,2019,7,1,9,1133
1136,1136,2019-02-11,2019,7,2,2,1134
1137,1137,2019-02-12,2019,7,3,2,1135
1138,1138,2019-02-13,2019,7,4,4,1136
1139,1139,2019-02-14,2019,7,5,2,1137
1140,1140,2019-02-15,2019,7,6,2,1138
1141,1141,2019-02-16,2019,7,7,10,1139
1142,1142,2019-02-17,2019,8,1,0,1140
1143,1143,2019-02-18,2019,8,2,4,1141
1144,1144,2019-02-19,2019,8,3,3,1142
1145,1145,2019-02-20,2019,8,4,2,1143
1146,1146,2019-02-21,2019,8,5,1,1144
1147,1147,2019-02-22,2019,8,6,4,1145
1148,1148,2019-02-23,2019,8,7,7,1146
1149,1149,2019-02-24,2019,9,1,2,1147
1150,1150,2019-02-25,2019,9,2,1,1148
1151,1151,2019-02-26,2019,9,3,2,1149
1152,1152,2019-02-27,2019,9,4,1,1150
1153,1153,2019-02-28,2019,9,5,0,1151
1154,1154,2019-03-01,2019,9,6,3,1152
1155,1155,2019-03-02,2019,9,7,5,1153
1156,1156,2019-03-03,2019,10,1,5,1154
1157,1157,2019-03-04,2019,10,2,0,1155
1158,1158,2019-03-05,2019,10,3,4,1156
1159,1159,2019-03-06,2019,10,4,1,1157
1160,1160,2019-03-07,2019,10,5,5,1158
1161,1161,2019-03-08,2019,10,6,3,1159
1162,1162,2019-03-09,2019,10,7,7,1160
1163,1163,2019-03-10,2019,11,1,2,1161
1164,1164,2019-03-11,2019,11,2,1,1162
1165,1165,2019-03-12,2019,11,3,1,1163
1166,1166,2019-03-13,2019,11,4,3,1164
1167,1167,2019-03-14,2019,11,5,2,1165
1168,1168,2019-03-15,2019,11,6,2,1166
1169,1169,2019-03-16,2019,11,7,3,1167
1170,1170,2019-03-17,2019,12,1,5,1168
1171,1171,2019-03-18,2019,12,2,0,1169
1172,1172,2019-03-19,2019,12,3,2,1170
1173,1173,2019-03-20,2019,12,4,1,1171
1174,1174,2019-03-21,2019,12,5,1,1172
1175,1175,2019-03-22,2019,12,6,3,1173
1176,1176,2019-03-23,2019,12,7,1,1174
1177,1177,2019-03-24,2019,13,1,8,1175
1178,1178,2019-03-25,2019,13,2,3,1176
1179,1179,2019-03-26,2019,13,3,1,1177
1180,1180,2019-03-27,2019,13,4,0,1178
1181,1181,2019-03-28,2019,13,5,1,1179
1182,1182,2019-03-29,2019,13,6,0,1180
1183,1183,2019-03-30,2019,13,7,3,1181
1184,1184,2019-03-31,2019,14,1,6,1182
1185,1185,2019-04-01,2019,14,2,0,1183
1186,1186,2019-04-02,2019,14,3,2,1184
1187,1187,2019-04-03,2019,14,4,1,1185
1188,1188,2019-04-04,2019,14,5,3,1186
1189,1189,2019-04-05,2019,14,6,1,1187
1190,1190,2019-04-06,2019,14,7,6,1188
1191,1191,2019-04-07,2019,15,1,2,1189
1192,1192,2019-04-08,2019,15,2,2,1190
1193,1193,2019-04-09,2019,15,3,1,1191
1194,1194,2019-04-10,2019,15,4,4,1192
1195,1195,2019-04-11,2019,15,5,0,1193
1196,1196,2019-04-12,2019,15,6,0,1194
1197,1197,2019-04-13,2019,15,7,2,1195
1198,1198,2019-04-14,2019,16,1,1,1196
1199,1199,2019-04-15,2019,16,2,2,1197
1200,1200,2019-04-16,2019,16,3,4,1198
1201,1201,2019-04-17,2019,16,4,1,1199
1202,1202,2019-04-18,2019,16,5,0,1200
1203,1203,2019-04-19,2019,16,6,0,1201
1204,1204,2019-04-20,2019,16,7,0,1202
1205,1205,2019-04-21,2019,17,1,0,1203
1206,1206,2019-04-22,2019,17,2,2,1204
1207,1207,2019-04-23,2019,17,3,2,1205
1208,1208,2019-04-24,2019,17,4,0,1206
1209,1209,2019-04-25,2019,17,5,1,1207
1210,1210,2019-04-26,2019,17,6,0,1208
1211,1211,2019-04-27,2019,17,7,1,1209
1212,1212,2019-04-28,2019,18,1,4,1210
1213,1213,2019-04-29,2019,18,2,2,1211
1214,1214,2019-04-30,2019,18,3,1,1212
1215,1215,2019-05-01,2019,18,4,0,1213
1216,1216,2019-05-02,2019,18,5,2,1214
1217,1217,2019-05-03,2019,18,6,2,1215
1218,1218,2019-05-04,2019,18,7,2,1216
1219,1219,2019-05-05,2019,19,1,1,1217
1220,1220,2019-05-06,2019,19,2,2,1218
1221,1221,2019-05-07,2019,19,3,3,1219
1222,1222,2019-05-08,2019,19,4,0,1220
1223,1223,2019-05-09,2019,19,5,1,1221
1224,1224,2019-05-10,2019,19,6,2,1222
1225,1225,2019-05-11,2019,19,7,0,1223
1226,1226,2019-05-12,2019,20,1,3,1224
1227,1227,2019-05-13,2019,20,2,1,1225
1228,1228,2019-05-14,2019,20,3,1,1226
1229,1229,2019-05-15,2019,20,4,1,1227
1230,1230,2019-05-16,2019,20,5,1,1228
1231,1231,2019-05-17,2019,20,6,1,1229
1232,1232,2019-05-18,2019,20,7,1,1230
1233,1233,2019-05-19,2019,21,1,1,1231
1234,1234,2019-05-20,2019,21,2,0,1232
1235,1235,2019-05-21,2019,21,3,0,1233
1236,1236,2019-05-22,2019,21,4,0,1234
1237,1237,2019-05-23,2019,21,5,1,1235
1238,1238,2019-05-24,2019,21,6,1,1236
1239,1239,2019-05-25,2019,21,7,0,1237
1240,1240,2019-05-26,2019,22,1,0,1238
1241,1241,2019-05-27,2019,22,2,2,1239
1242,1242,2019-05-28,2019,22,3,1,1240
1243,1243,2019-05-29,2019,22,4,0,1241
1244,1244,2019-05-30,2019,22,5,2,1242
1245,1245,2019-05-31,2019,22,6,0,1243
1246,1246,2019-06-01,2019,22,7,1,1244
1247,1247,2019-06-02,2019,23,1,6,1245
1248,1248,2019-06-03,2019,23,2,0,1246
1249,1249,2019-06-04,2019,23,3,2,1247
1250,1250,2019-06-05,2019,23,4,0,1248
1251,1251,2019-06-06,2019,23,5,1,1249
1252,1252,2019-06-07,2019,23,6,1,1250
1253,1253,2019-06-08,2019,23,7,2,1251
1254,1254,2019-06-09,2019,24,1,0,1252
1255,1255,2019-06-10,2019,24,2,3,1253
1256,1256,2019-06-11,2019,24,3,0,1254
1257,1257,2019-06-12,2019,24,4,0,1255
1258,1258,2019-06-13,2019,24,5,0,1256
1259,1259,2019-06-14,2019,24,6,0,1257
1260,1260,2019-06-15,2019,24,7,1,1258
1261,1261,2019-06-16,2019,25,1,1,1259
1262,1262,2019-06-17,2019,25,2,1,1260
1263,1263,2019-06-18,2019,25,3,2,1261
1264,1264,2019-06-19,2019,25,4,0,1262
1265,1265,2019-06-20,2019,25,5,0,1263
1266,1266,2019-06-21,2019,25,6,2,1264
1267,1267,2019-06-22,2019,25,7,1,1265
1268,1268,2019-06-23,2019,26,1,0,1266
1269,1269,2019-06-24,2019,26,2,0,1267
1270,1270,2019-06-25,2019,26,3,0,1268
1271,1271,2019-06-26,2019,26,4,1,1269
1272,1272,2019-06-27,2019,26,5,1,1270
1273,1273,2019-06-28,2019,26,6,0,1271
1274,1274,2019-06-29,2019,26,7,0,1272
1275,1275,2019-06-30,2019,27,1,0,1273
1276,1276,2019-07-01,2019,27,2,0,1274
1277,1277,2019-07-02,2019,27,3,3,1275
1278,1278,2019-07-03,2019,27,4,2,1276
1279,1279,2019-07-04,2019,27,5,0,1277
1280,1280,2019-07-05,2019,27,6,0,1278
1281,1281,2019-07-06,2019,27,7,2,1279
1282,1282,2019-07-07,2019,28,1,2,1280
1283,1283,2019-07-08,2019,28,2,2,1281
1284,1284,2019-07-09,2019,28,3,1,1282
1285,1285,2019-07-10,2019,28,4,4,1283
1286,1286,2019-07-11,2019,28,5,0,1284
1287,1287,2019-07-12,2019,28,6,2,1285
1288,1288,2019-07-13,2019,28,7,2,1286
1289,1289,2019-07-14,2019,29,1,0,1287
1290,1290,2019-07-15,2019,29,2,1,1288
1291,1291,2019-07-16,2019,29,3,1,1289
1292,1292,2019-07-17,2019,29,4,0,1290
1293,1293,2019-07-18,2019,29,5,0,1291
1294,1294,2019-07-19,2019,29,6,0,1292
1295,1295,2019-07-20,2019,29,7,1,1293
1296,1296,2019-07-21,2019,30,1,0,1294
1297,1297,2019-07-22,2019,30,2,0,1295
1298,1298,2019-07-23,2019,30,3,0,1296
1299,1299,2019-07-24,2019,30,4,0,1297
1300,1300,2019-07-25,2019,30,5,2,1298
1301,1301,2019-07-26,2019,30,6,0,1299
1302,1302,2019-07-27,2019,30,7,0,1300
1303,1303,2019-07-28,2019,31,1,0,1301
1304,1304,2019-07-29,2019,31,2,0,1302
1305,1305,2019-07-30,2019,31,3,0,1303
1306,1306,2019-07-31,2019,31,4,0,1304
1307,1307,2019-08-01,2019,31,5,1,1305
1308,1308,2019-08-02,2019,31,6,0,1306
1309,1309,2019-08-03,2019,31,7,0,1307
1310,1310,2019-08-04,2019,32,1,0,1308
1311,1311,2019-08-05,2019,32,2,1,1309
1312,1312,2019-08-06,2019,32,3,0,1310
1313,1313,2019-08-07,2019,32,4,0,1311
1314,1314,2019-08-08,2019,32,5,1,1312
1315,1315,2019-08-09,2019,32,6,0,1313
1316,1316,2019-08-10,2019,32,7,2,1314
1317,1317,2019-08-11,2019,33,1,5,1315
1318,1318,2019-08-12,2019,33,2,2,1316
1319,1319,2019-08-13,2019,33,3,0,1317
1320,1320,2019-08-14,2019,33,4,1,1318
1321,1321,2019-08-15,2019,33,5,1,1319
1322,1322,2019-08-16,2019,33,6,0,1320
1323,1323,2019-08-17,2019,33,7,2,1321
1324,1324,2019-08-18,2019,34,1,0,1322
1325,1325,2019-08-19,2019,34,2,2,1323
1326,1326,2019-08-20,2019,34,3,0,1324
1327,1327,2019-08-21,2019,34,4,0,1325
1328,1328,2019-08-22,2019,34,5,0,1326
1329,1329,2019-08-23,2019,34,6,0,1327
1330,1330,2019-08-24,2019,34,7,1,1328
1331,1331,2019-08-25,2019,35,1,0,1329
1332,1332,2019-08-26,2019,35,2,0,1330
1333,1333,2019-08-27,2019,35,3,0,1331
1334,1334,2019-08-28,2019,35,4,2,1332
1335,1335,2019-08-29,2019,35,5,1,1333
1336,1336,2019-08-30,2019,35,6,1,1334
1337,1337,2019-08-31,2019,35,7,2,1335
1338,1338,2019-09-01,2019,36,1,0,1336
1339,1339,2019-09-02,2019,36,2,0,1337
1340,1340,2019-09-03,2019,36,3,1,1338
1341,1341,2019-09-04,2019,36,4,1,1339
1342,1342,2019-09-05,2019,36,5,0,1340
1343,1343,2019-09-06,2019,36,6,1,1341
1344,1344,2019-09-07,2019,36,7,1,1342
1345,1345,2019-09-08,2019,37,1,0,1343
1346,1346,2019-09-09,2019,37,2,3,1344
1347,1347,2019-09-10,2019,37,3,1,1345
1348,1348,2019-09-11,2019,37,4,2,1346
1349,1349,2019-09-12,2019,37,5,7,1347
1350,1350,2019-09-13,2019,37,6,0,1348
1351,1351,2019-09-14,2019,37,7,9,1349
1352,1352,2019-09-15,2019,38,1,10,1350
1353,1353,2019-09-16,2019,38,2,0,1351
1354,1354,2019-09-17,2019,38,3,3,1352
1355,1355,2019-09-18,2019,38,4,4,1353
1356,1356,2019-09-19,2019,38,5,1,1354
1357,1357,2019-09-20,2019,38,6,1,1355
1358,1358,2019-09-21,2019,38,7,9,1356
1359,1359,2019-09-22,2019,39,1,5,1357
1360,1360,2019-09-23,2019,39,2,4,1358
1361,1361,2019-09-24,2019,39,3,5,1359
1362,1362,2019-09-25,2019,39,4,2,1360
1363,1363,2019-09-26,2019,39,5,2,1361
1364,1364,2019-09-27,2019,39,6,7,1362
1365,1365,2019-09-28,2019,39,7,4,1363
1366,1366,2019-09-29,2019,40,1,2,1364
1367,1367,2019-09-30,2019,40,2,2,1365
1368,1368,2019-10-01,2019,40,3,3,1366
1369,1369,2019-10-02,2019,40,4,1,1367
1370,1370,2019-10-03,2019,40,5,0,1368
1371,1371,2019-10-04,2019,40,6,0,1369
1372,1372,2019-10-05,2019,40,7,6,1370
1373,1373,2019-10-06,2019,41,1,2,1371
1374,1374,2019-10-07,2019,41,2,1,1372
1375,1375,2019-10-08,2019,41,3,3,1373
1376,1376,2019-10-09,2019,41,4,0,1374
1377,1377,2019-10-10,2019,41,5,2,1375
1378,1378,2019-10-11,2019,41,6,6,1376
1379,1379,2019-10-12,2019,41,7,6,1377
1380,1380,2019-10-13,2019,42,1,5,1378
1381,1381,2019-10-14,2019,42,2,1,1379
1382,1382,2019-10-15,2019,42,3,5,1380
1383,1383,2019-10-16,2019,42,4,2,1381
1384,1384,2019-10-17,2019,42,5,2,1382
1385,1385,2019-10-18,2019,42,6,5,1383
1386,1386,2019-10-19,2019,42,7,1,1384
1387,1387,2019-10-20,2019,43,1,1,1385
1388,1388,2019-10-21,2019,43,2,4,1386
