,Index,Date,Year,Epi-week,Epi-day,Counts,Time-index
1389,1389,2019-10-22,2019,43,3,7,1387
1390,1390,2019-10-23,2019,43,4,4,1388
1391,1391,2019-10-24,2019,43,5,2,1389
1392,1392,2019-10-25,2019,43,6,0,1390
1393,1393,2019-10-26,2019,43,7,4,1391
1394,1394,2019-10-27,2019,44,1,4,1392
1395,1395,2019-10-28,2019,44,2,0,1393
1396,1396,2019-10-29,2019,44,3,7,1394
1397,1397,2019-10-30,2019,44,4,0,1395
1398,1398,2019-10-31,2019,44,5,3,1396
1399,1399,2019-11-01,2019,44,6,3,1397
1400,1400,2019-11-02,2019,44,7,6,1398
1401,1401,2019-11-03,2019,45,1,0,1399
1402,1402,2019-11-04,2019,45,2,0,1400
1403,1403,2019-11-05,2019,45,3,1,1401
1404,1404,2019-11-06,2019,45,4,2,1402
1405,1405,2019-11-07,2019,45,5,3,1403
1406,1406,2019-11-08,2019,45,6,2,1404
1407,1407,2019-11-09,2019,45,7,8,1405
1408,1408,2019-11-10,2019,46,1,5,1406
1409,1409,2019-11-11,2019,46,2,2,1407
1410,1410,2019-11-12,2019,46,3,8,1408
1411,1411,2019-11-13,2019,46,4,3,1409
1412,1412,2019-11-14,2019,46,5,1,1410
1413,1413,2019-11-15,2019,46,6,3,1411
1414,1414,2019-11-16,2019,46,7,8,1412
1415,1415,2019-11-17,2019,47,1,9,1413
1416,1416,2019-11-18,2019,47,2,0,1414
1417,1417,2019-11-19,2019,47,3,4,1415
1418,1418,2019-11-20,2019,47,4,5,1416
1419,1419,2019-11-21,2019,47,5,6,1417
1420,1420,2019-11-22,2019,47,6,4,1418
1421,1421,2019-11-23,2019,47,7,14,1419
1422,1422,2019-11-24,2019,48,1,8,1420
1423,1423,2019-11-25,2019,48,2,4,1421
1424,1424,2019-11-26,2019,48,3,7,1422
1425,1425,2019-11-27,2019,48,4,4,1423
1426,1426,2019-11-28,2019,48,5,1,1424
1427,1427,2019-11-29,2019,48,6,1,1425
1428,1428,2019-11-30,2019,48,7,12,1426
1429,1429,2019-12-01,2019,49,1,15,1427
1430,1430,2019-12-02,2019,49,2,0,1428
1431,1431,2019-12-03,2019,49,3,5,1429
1432,1432,2019-12-04,2019,49,4,7,1430
1433,1433,2019-12-05,2019,49,5,6,1431
1434,1434,2019-12-06,2019,49,6,2,1432
1435,1435,2019-12-07,2019,49,7,9,1433
1436,1436,2019-12-08,2019,50,1,12,1434
1437,1437,2019-12-09,2019,50,2,13,1435
1438,1438,2019-12-10,2019,50,3,2,1436
1439,1439,2019-12-11,2019,50,4,8,1437
1440,1440,2019-12-12,2019,50,5,3,1438
1441,1441,2019-12-13,2019,50,6,4,1439
1442,1442,2019-12-14,2019,50,7,0,1440
1443,1443,2019-12-15,2019,51,1,3,1441
1444,1444,2019-12-16,2019,51,2,2,1442
1445,1445,2019-12-17,2019,51,3,3,1443
1446,1446,2019-12-18,2019,51,4,7,1444
1447,1447,2019-12-19,2019,51,5,7,1445
1448,1448,2019-12-20,2019,51,6,5,1446
1449,1449,2019-12-21,2019,51,7,0,1447
1450,1450,2019-12-22,2019,52,1,2,1448
1451,1451,2019-12-23,2019,52,2,3,1449
1452,1452,2019-12-24,2019,52,3,1,1450
1453,1453,2019-12-25,2019,52,4,0,1451
1454,1454,2019-12-26,2019,52,5,0,1452
1455,1455,2019-12-27,2019,52,6,4,1453
1456,1456,2019-12-28,2019,52,7,1,1454
1457,1457,2019-12-29,2019,1,1,3,1455
1458,1458,2019-12-30,2019,1,2,0,1456
1459,1459,2019-12-31,2019,1,3,1,1457
1460,1460,2022-01-01,2022,52,7,0,1458
1461,1461,2022-01-02,2022,1,1,1,1459
1462,1462,2022-01-03,2022,1,2,0,1460
1463,1463,2022-01-04,2022,1,3,6,1461
1464,1464,2022-01-05,2022,1,4,1,1462
1465,1465,2022-01-06,2022,1,5,7,1463
1466,1466,2022-01-07,2022,1,6,1,1464
1467,1467,2022-01-08,2022,1,7,0,1465
1468,1468,2022-01-09,2022,2,1,4,1466
1469,1469,2022-01-10,2022,2,2,5,1467
1470,1470,2022-01-11,2022,2,3,1,1468
1471,1471,2022-01-12,2022,2,4,11,1469
1472,1472,2022-01-13,2022,2,5,3,1470
1473,1473,2022-01-14,2022,2,6,5,1471
1474,1474,2022-01-15,2022,2,7,1,1472
1475,1475,2022-01-16,2022,3,1,5,1473
1476,1476,2022-01-17,2022,3,2,1,1474
1477,1477,2022-01-18,2022,3,3,6,1475
1478,1478,2022-01-19,2022,3,4,7,1476
1479,1479,2022-01-20,2022,3,5,9,1477
1480,1480,2022-01-21,2022,3,6,0,1478
1481,1481,2022-01-22,2022,3,7,1,1479
1482,1482,2022-01-23,2022,4,1,3,1480
1483,1483,2022-01-24,2022,4,2,2,1481
1484,1484,2022-01-25,2022,4,3,1,1482
1485,1485,2022-01-26,2022,4,4,1,1483
1486,1486,2022-01-27,2022,4,5,0,1484
1487,1487,2022-01-28,2022,4,6,2,1485
1488,1488,2022-01-29,2022,4,7,0,1486
1489,1489,2022-01-30,2022,5,1,0,1487
1490,1490,2022-01-31,2022,5,2,0,1488
1491,1491,2022-02-01,2022,5,3,2,1489
1492,1492,2022-02-02,2022,5,4,3,1490
1493,1493,2022-02-03,2022,5,5,1,1491
1494,1494,2022-02-04,2022,5,6,1,1492
1495,1495,2022-02-05,2022,5,7,0,1493
1496,1496,2022-02-06,2022,6,1,0,1494
1497,1497,2022-02-07,2022,6,2,0,1495
1498,1498,2022-02-08,2022,6,3,1,1496
1499,1499,2022-02-09,2022,6,4,1,1497
1500,1500,2022-02-10,2022,6,5,0,1498
1501,1501,2022-02-11,2022,6,6,0,1499
1502,1502,2022-02-12,2022,6,7,0,1500
1503,1503,2022-02-13,2022,7,1,0,1501
1504,1504,2022-02-14,2022,7,2,1,1502
1505,1505,2022-02-15,2022,7,3,0,1503
1506,1506,2022-02-16,2022,7,4,1,1504
1507,1507,2022-02-17,2022,7,5,1,1505
1508,1508,2022-02-18,2022,7,6,0,1506
1509,1509,2022-02-19,2022,7,7,0,1507
1510,1510,2022-02-20,2022,8,1,0,1508
1511,1511,2022-02-21,2022,8,2,0,1509
1512,1512,2022-02-22,2022,8,3,0,1510
1513,1513,2022-02-23,2022,8,4,0,1511
1514,1514,2022-02-24,2022,8,5,0,1512
1515,1515,2022-02-25,2022,8,6,0,1513
1516,1516,2022-02-26,2022,8,7,0,1514
1517,1517,2022-02-27,2022,9,1,0,1515
1518,1518,2022-02-28,2022,9,2,1,1516
1519,1519,2022-03-01,2022,9,3,0,1517
1520,1520,2022-03-02,2022,9,4,1,1518
1521,1521,2022-03-03,2022,9,5,0,1519
1522,1522,2022-03-04,2022,9,6,2,1520
1523,1523,2022-03-05,2022,9,7,0,1521
1524,1524,2022-03-06,2022,10,1,1,1522
1525,1525,2022-03-07,2022,10,2,1,1523
1526,1526,2022-03-08,2022,10,3,1,1524
1527,1527,2022-03-09,2022,10,4,1,1525
1528,1528,2022-03-10,2022,10,5,2,1526
1529,1529,2022-03-11,2022,10,6,0,1527
1530,1530,2022-03-12,2022,10,7,0,1528
1531,1531,2022-03-13,2022,11,1,0,1529
1532,1532,2022-03-14,2022,11,2,0,1530
1533,1533,2022-03-15,2022,11,3,0,1531
1534,1534,2022-03-16,2022,11,4,1,1532
1535,1535,2022-03-17,2022,11,5,0,1533
1536,1536,2022-03-18,2022,11,6,0,1534
1537,1537,2022-03-19,2022,11,7,0,1535
1538,1538,2022-03-20,2022,12,1,4,1536
1539,1539,2022-03-21,2022,12,2,0,1537
1540,1540,2022-03-22,2022,12,3,0,1538
1541,1541,2022-03-23,2022,12,4,0,1539
1542,1542,2022-03-24,2022,12,5,0,1540
1543,1543,2022-03-25,2022,12,6,0,1541
1544,1544,2022-03-26,2022,12,7,0,1542
1545,1545,2022-03-27,2022,13,1,0,1543
1546,1546,2022-03-28,2022,13,2,0,1544
1547,1547,2022-03-29,2022,13,3,0,1545
1548,1548,2022-03-30,2022,13,4,2,1546
1549,1549,2022-03-31,2022,13,5,1,1547
1550,1550,2022-04-01,2022,13,6,0,1548
1551,1551,2022-04-02,2022,13,7,0,1549
1552,1552,2022-04-03,2022,14,1,0,1550
1553,1553,2022-04-04,2022,14,2,1,1551
1554,1554,2022-04-05,2022,14,3,0,1552
1555,1555,2022-04-06,2022,14,4,0,1553
1556,1556,2022-04-07,2022,14,5,0,1554
1557,1557,2022-04-08,2022,14,6,0,1555
1558,1558,2022-04-09,2022,14,7,0,1556
1559,1559,2022-04-10,2022,15,1,0,1557
1560,1560,2022-04-11,2022,15,2,0,1558
1561,1561,2022-04-12,2022,15,3,0,1559
1562,1562,2022-04-13,2022,15,4,0,1560
1563,1563,2022-04-14,2022,15,5,0,1561
1564,1564,2022-04-15,2022,15,6,0,1562
1565,1565,2022-04-16,2022,15,7,0,1563
1566,1566,2022-04-17,2022,16,1,0,1564
1567,1567,2022-04-18,2022,16,2,0,1565
1568,1568,2022-04-19,2022,16,3,1,1566
1569,1569,2022-04-20,2022,16,4,0,1567
1570,1570,2022-04-21,2022,16,5,0,1568
1571,1571,2022-04-22,2022,16,6,0,1569
1572,1572,2022-04-23,2022,16,7,0,1570
1573,1573,2022-04-24,2022,17,1,0,1571
1574,1574,2022-04-25,2022,17,2,0,1572
1575,1575,2022-04-26,2022,17,3,0,1573
1576,1576,2022-04-27,2022,17,4,1,1574
1577,1577,2022-04-28,2022,17,5,0,1575
1578,1578,2022-04-29,2022,17,6,0,1576
1579,1579,2022-04-30,2022,17,7,0,1577
1580,1580,2022-05-01,2022,18,1,0,1578
1581,1581,2022-05-02,2022,18,2,0,1579
1582,1582,2022-05-03,2022,18,3,0,1580
1583,1583,2022-05-04,2022,18,4,0,1581
1584,1584,2022-05-05,2022,18,5,0,1582
1585,1585,2022-05-06,2022,18,6,0,1583
1586,1586,2022-05-07,2022,18,7,0,1584
1587,1587,2022-05-08,2022,19,1,0,1585
1588,1588,2022-05-09,2022,19,2,2,1586
1589,1589,2022-05-10,2022,19,3,0,1587
1590,1590,2022-05-11,2022,19,4,1,1588
1591,1591,2022-05-12,2022,19,5,1,1589
1592,1592,2022-05-13,2022,19,6,1,1590
1593,1593,2022-05-14,2022,19,7,0,1591
1594,1594,2022-05-15,2022,20,1,0,1592
1595,1595,2022-05-16,2022,20,2,3,1593
1596,1596,2022-05-17,2022,20,3,0,1594
1597,1597,2022-05-18,2022,20,4,0,1595
1598,1598,2022-05-19,2022,20,5,0,1596
1599,1599,2022-05-20,2022,20,6,0,1597
1600,1600,2022-05-21,2022,20,7,1,1598
1601,1601,2022-05-22,2022,21,1,0,1599
1602,1602,2022-05-23,2022,21,2,2,1600
1603,1603,2022-05-24,2022,21,3,2,1601
1604,1604,2022-05-25,2022,21,4,0,1602
1605,1605,2022-05-26,2022,21,5,1,1603
1606,1606,2022-05-27,2022,21,6,0,1604
1607,1607,2022-05-28,2022,21,7,0,1605
1608,1608,2022-05-29,2022,22,1,0,1606
1609,1609,2022-05-30,2022,22,2,2,1607
1610,1610,2022-05-31,2022,22,3,0,1608
1611,1611,2022-06-01,2022,22,4,1,1609
1612,1612,2022-06-02,2022,22,5,0,1610
1613,1613,2022-06-03,2022,22,6,1,1611
1614,1614,2022-06-04,2022,22,7,0,1612
1615,1615,2022-06-05,2022,23,1,0,1613
1616,1616,2022-06-06,2022,23,2,2,1614
1617,1617,2022-06-07,2022,23,3,3,1615
1618,1618,2022-06-08,2022,23,4,1,1616
1619,1619,2022-06-09,2022,23,5,2,1617
1620,1620,2022-06-10,2022,23,6,0,1618
1621,1621,2022-06-11,2022,23,7,0,1619
1622,1622,2022-06-12,2022,24,1,1,1620
1623,1623,2022-06-13,2022,24,2,1,1621
1624,1624,2022-06-14,2022,24,3,3,1622
1625,1625,2022-06-15,2022,24,4,2,1623
1626,1626,2022-06-16,2022,24,5,1,1624
1627,1627,2022-06-17,2022,24,6,0,1625
1628,1628,2022-06-18,2022,24,7,0,1626
1629,1629,2022-06-19,2022,25,1,1,1627
1630,1630,2022-06-20,2022,25,2,0,1628
1631,1631,2022-06-21,2022,25,3,0,1629
1632,1632,2022-06-22,2022,25,4,4,1630
1633,1633,2022-06-23,2022,25,5,0,1631
1634,1634,2022-06-24,2022,25,6,1,1632
1635,1635,2022-06-25,2022,25,7,1,1633
1636,1636,2022-06-26,2022,26,1,3,1634
1637,1637,2022-06-27,2022,26,2,1,1635
1638,1638,2022-06-28,2022,26,3,1,1636
1639,1639,2022-06-29,2022,26,4,0,1637
1640,1640,2022-06-30,2022,26,5,2,1638
1641,1641,2022-07-01,2022,26,6,0,1639
1642,1642,2022-07-02,2022,26,7,1,1640
1643,1643,2022-07-03,2022,27,1,0,1641
1644,1644,2022-07-04,2022,27,2,1,1642
1645,1645,2022-07-05,2022,27,3,2,1643
1646,1646,2022-07-06,2022,27,4,0,1644
1647,1647,2022-07-07,2022,27,5,2,1645
1648,1648,2022-07-08,2022,27,6,1,1646
1649,1649,2022-07-09,2022,27,7,0,1647
1650,1650,2022-07-10,2022,28,1,0,1648
1651,1651,2022-07-11,2022,28,2,0,1649
1652,1652,2022-07-12,2022,28,3,0,1650
1653,1653,2022-07-13,2022,28,4,0,1651
1654,1654,2022-07-14,2022,28,5,0,1652
1655,1655,2022-07-15,2022,28,6,1,1653
1656,1656,2022-07-16,2022,28,7,0,1654
1657,1657,2022-07-17,2022,29,1,0,1655
1658,1658,2022-07-18,2022,29,2,1,1656
1659,1659,2022-07-19,2022,29,3,0,1657
1660,1660,2022-07-20,2022,29,4,1,1658
1661,1661,2022-07-21,2022,29,5,0,1659
1662,1662,2022-07-22,2022,29,6,0,1660
1663,1663,2022-07-23,2022,29,7,0,1661
1664,1664,2022-07-24,2022,30,1,0,1662
1665,1665,2022-07-25,2022,30,2,0,1663
1666,1666,2022-07-26,2022,30,3,0,1664
1667,1667,2022-07-27,2022,30,4,0,1665
1668,1668,2022-07-28,2022,30,5,0,1666
1669,1669,2022-07-29,2022,30,6,0,1667
1670,1670,2022-07-30,2022,30,7,0,1668
1671,1671,2022-07-31,2022,31,1,0,1669
1672,1672,2022-08-01,2022,31,2,0,1670
1673,1673,2022-08-02,2022,31,3,0,1671
1674,1674,2022-08-03,2022,31,4,1,1672
1675,1675,2022-08-04,2022,31,5,0,1673
1676,1676,2022-08-05,2022,31,6,0,1674
1677,1677,2022-08-06,2022,31,7,0,1675
1678,1678,2022-08-07,2022,32,1,0,1676
1679,1679,2022-08-08,2022,32,2,1,1677
1680,1680,2022-08-09,2022,32,3,0,1678
1681,1681,2022-08-10,2022,32,4,0,1679
1682,1682,2022-08-11,2022,32,5,0,1680
1683,1683,2022-08-12,2022,32,6,0,1681
1684,1684,2022-08-13,2022,32,7,2,1682
1685,1685,2022-08-14,2022,33,1,0,1683
1686,1686,2022-08-15,2022,33,2,0,1684
1687,1687,2022-08-16,2022,33,3,0,1685
1688,1688,2022-08-17,2022,33,4,0,1686
1689,1689,2022-08-18,2022,33,5,0,1687
1690,1690,2022-08-19,2022,33,6,0,1688
1691,1691,2022-08-20,2022,33,7,0,1689
1692,1692,2022-08-21,2022,34,1,0,1690
1693,1693,2022-08-22,2022,34,2,0,1691
1694,1694,2022-08-23,2022,34,3,0,1692
1695,1695,2022-08-24,2022,34,4,0,1693
1696,1696,2022-08-25,2022,34,5,0,1694
1697,1697,2022-08-26,2022,34,6,0,1695
1698,1698,2022-08-27,2022,34,7,0,1696
1699,1699,2022-08-28,2022,35,1,0,1697
1700,1700,2022-08-29,2022,35,2,0,1698
1701,1701,2022-08-30,2022,35,3,0,1699
1702,1702,2022-08-31,2022,35,4,0,1700
1703,1703,2022-09-01,2022,35,5,0,1701
1704,1704,2022-09-02,2022,35,6,0,1702
1705,1705,2022-09-03,2022,35,7,0,1703
1706,1706,2022-09-04,2022,36,1,0,1704
1707,1707,2022-09-05,2022,36,2,0,1705
1708,1708,2022-09-06,2022,36,3,3,1706
1709,1709,2022-09-07,2022,36,4,2,1707
1710,1710,2022-09-08,2022,36,5,1,1708
1711,1711,2022-09-09,2022,36,6,1,1709
1712,1712,2022-09-10,2022,36,7,0,1710
1713,1713,2022-09-11,2022,37,1,0,1711
1714,1714,2022-09-12,2022,37,2,4,1712
1715,1715,2022-09-13,2022,37,3,2,1713
1716,1716,2022-09-14,2022,37,4,1,1714
1717,1717,2022-09-15,2022,37,5,2,1715
1718,1718,2022-09-16,2022,37,6,0,1716
1719,1719,2022-09-17,2022,37,7,1,1717
1720,1720,2022-09-18,2022,38,1,0,1718
1721,1721,2022-09-19,2022,38,2,3,1719
1722,1722,2022-09-20,2022,38,3,0,1720
1723,1723,2022-09-21,2022,38,4,2,1721
1724,1724,2022-09-22,2022,38,5,4,1722
1725,1725,2022-09-23,2022,38,6,0,1723
1726,1726,2022-09-24,2022,38,7,0,1724
1727,1727,2022-09-25,2022,39,1,0,1725
1728,1728,2022-09-26,2022,39,2,1,1726
1729,1729,2022-09-27,2022,39,3,4,1727
1730,1730,2022-09-28,2022,39,4,1,1728
1731,1731,2022-09-29,2022,39,5,2,1729
1732,1732,2022-09-30,2022,39,6,0,1730
1733,1733,2022-10-01,2022,39,7,0,1731
1734,1734,2022-10-02,2022,40,1,1,1732
1735,1735,2022-10-03,2022,40,2,0,1733
1736,1736,2022-10-04,2022,40,3,4,1734
1737,1737,2022-10-05,2022,40,4,3,1735
1738,1738,2022-10-06,2022,40,5,0,1736
1739,1739,2022-10-07,2022,40,6,0,1737
1740,1740,2022-10-08,2022,40,7,0,1738
1741,1741,2022-10-09,2022,41,1,0,1739
1742,1742,2022-10-10,2022,41,2,3,1740
1743,1743,2022-10-11,2022,41,3,1,1741
1744,1744,2022-10-12,2022,41,4,1,1742
1745,1745,2022-10-13,2022,41,5,2,1743
1746,1746,2022-10-14,2022,41,6,4,1744
1747,1747,2022-10-15,2022,41,7,0,1745
1748,1748,2022-10-16,2022,42,1,0,1746
1749,1749,2022-10-17,2022,42,2,5,1747
1750,1750,2022-10-18,2022,42,3,1,1748
1751,1751,2022-10-19,2022,42,4,4,1749
1752,1752,2022-10-20,2022,42,5,6,1750
1753,1753,2022-10-21,2022,42,6,0,1751
1754,1754,2022-10-22,2022,42,7,0,1752
1755,1755,2022-10-23,2022,43,1,0,1753
1756,1756,2022-10-24,2022,43,2,10,1754
1757,1757,2022-10-25,2022,43,3,8,1755
1758,1758,2022-10-26,2022,43,4,2,1756
1759,1759,2022-10-27,2022,43,5,8,1757
1760,1760,2022-10-28,2022,43,6,5,1758
1761,1761,2022-10-29,2022,43,7,0,1759
1762,1762,2022-10-30,2022,44,1,1,1760
1763,1763,2022-10-31,2022,44,2,12,1761
1764,1764,2022-11-01,2022,44,3,8,1762
1765,1765,2022-11-02,2022,44,4,8,1763
1766,1766,2022-11-03,2022,44,5,8,1764
1767,1767,2022-11-04,2022,44,6,4,1765
1768,1768,2022-11-05,2022,44,7,1,1766
1769,1769,2022-11-06,2022,45,1,1,1767
1770,1770,2022-11-07,2022,45,2,14,1768
1771,1771,2022-11-08,2022,45,3,13,1769
1772,1772,2022-11-09,2022,45,4,8,1770
1773,1773,2022-11-10,2022,45,5,9,1771
1774,1774,2022-11-11,2022,45,6,8,1772
1775,1775,2022-11-12,2022,45,7,0,1773
1776,1776,2022-11-13,2022,46,1,0,1774
1777,1777,2022-11-14,2022,46,2,0,1775
1778,1778,2022-11-15,2022,46,3,0,1776
1779,1779,2022-11-16,2022,46,4,4,1777
1780,1780,2022-11-17,2022,46,5,6,1778
1781,1781,2022-11-18,2022,46,6,0,1779
1782,1782,2022-11-19,2022,46,7,0,1780
1783,1783,2022-11-20,2022,47,1,2,1781
1784,1784,2022-11-21,2022,47,2,0,1782
1785,1785,2022-11-22,2022,47,3,7,1783
1786,1786,2022-11-23,2022,47,4,5,1784
1787,1787,2022-11-24,2022,47,5,2,1785
1788,1788,2022-11-25,2022,47,6,4,1786
1789,1789,2022-11-26,2022,47,7,1,1787
1790,1790,2022-11-27,2022,48,1,0,1788
1791,1791,2022-11-28,2022,48,2,0,1789
1792,1792,2022-11-29,2022,48,3,1,1790
1793,1793,2022-11-30,2022,48,4,1,1791
1794,1794,2022-12-01,2022,48,5,1,1792
1795,1795,2022-12-02,2022,48,6,1,1793
1796,1796,2022-12-03,2022,48,7,0,1794
1797,1797,2022-12-04,2022,49,1,0,1795
1798,1798,2022-12-05,2022,49,2,2,1796
1799,1799,2022-12-06,2022,49,3,2,1797
1800,1800,2022-12-07,2022,49,4,0,1798
1801,1801,2022-12-08,2022,49,5,2,1799
1802,1802,2022-12-09,2022,49,6,2,1800
1803,1803,2022-12-10,2022,49,7,0,1801
1804,1804,2022-12-11,2022,50,1,0,1802
1805,1805,2022-12-12,2022,50,2,0,1803
1806,1806,2022-12-13,2022,50,3,2,1804
1807,1807,2022-12-14,2022,50,4,2,1805
1808,1808,2022-12-15,2022,50,5,1,1806
1809,1809,2022-12-16,2022,50,6,1,1807
1810,1810,2022-12-17,2022,50,7,0,1808
1811,1811,2022-12-18,2022,51,1,1,1809
1812,1812,2022-12-19,2022,51,2,1,1810
1813,1813,2022-12-20,2022,51,3,3,1811
1814,1814,2022-12-21,2022,51,4,0,1812
1815,1815,2022-12-22,2022,51,5,0,1813
1816,1816,2022-12-23,2022,51,6,0,1814
1817,1817,2022-12-24,2022,51,7,0,1815
1818,1818,2022-12-25,2022,52,1,0,1816
1819,1819,2022-12-26,2022,52,2,3,1817
1820,1820,2022-12-27,2022,52,3,3,1818
1821,1821,2022-12-28,2022,52,4,3,1819
1822,1822,2022-12-29,2022,52,5,0,1820
1823,1823,2022-12-30,2022,52,6,0,1821
1824,1824,2022-12-31,2022,52,7,0,1822
